Date,Time,Symbol,Last,%Change,Sector,Beta,StandardDeviation,Free Cash Flow Per Share - Current (LTM),52High,52Low,SimpleMovingAvg,SimpleMovingAvg,SimpleMovingAvg,A_MCADays_Streak,A_MACD_BRR,A_MACDH_D_BRR,Volume,A_VolumeSpike,VolumeAvg,VolumeAvg,VolumeRateOfChange,A_Perf2M,A_Perf2Wk,A_Perf3D,A_3mnHigh,A_3mnLow,A_3mnHighLow,A_3wkHighLow,A_EarningsDays,Market Cap
05/22/2026,1630,DVN,47.22,+0.23%,Energy,.5166,1.63,$3.88,52.71,30.24,48.49,48.26,39.7,-3.0,-0.19,-0.54,"9,114,256",-200239.13,1.573490048E7,1.539527717E7,-17.86,-6.07,3.53,-4.97,53.38,42.6,53.38,-44.11,49.0,"54,444 M"
05/22/2026,1630,DXCM,72.10,+0.28%,Health Care,1.368,4.97,$3.68,89.98,54.11,62.33,63.46,67.95,6.0,0.98,1.0,"6,726,853",500742.03,5329738.79,5038002.88,22.47,8.26,18.96,7.69,74.6,57.17,-57.17,-57.17,45.0,"27,821 M"
05/22/2026,1630,EA,200.97,-0.45%,Communication Services,.6621,0.56,$9.29,204.885,141.19,201.34,201.97,196.56,-1.0,-0.33,-0.73,"1,911,761",0.0,1858398.53,2005420.87,33.72,-0.32,0.26,-0.36,204.32,197.53,204.32,-199.07,44.0,"50,394 M"
05/22/2026,1630,EAT,137.41,+0.62%,Consumer Discretionary,1.246,6.25,$11.42,187.123,100.3,138.39,143.78,143.58,3.0,0.15,0.38,"773,128",200751.07,1211169.83,1238103.86,-40.8,-9.35,-0.92,8.77,162.25,126.03,162.25,-125.02,54.0,"5,893 M"
05/22/2026,1630,EBAY,115.75,-1.18%,Consumer Discretionary,1.403,4.2,$3.71,119.31,71.53,109.51,101.13,92.33,-2.0,-0.99,-0.71,"4,202,628",300043.15,5899481.18,5724789.12,-79.48,29.91,7.48,1.32,114.07,83.61,-83.61,119.02,45.0,"51,393 M"
05/22/2026,1630,ECH,40.29,-1.13%,,.7637,0.83,<empty>,47.845,29.28,40.9,40.94,38.57,3.0,0.27,0.46,"235,919",200131.43,676930.47,844874.07,-77.52,4.65,-3.24,2.31,45.61,38.54,-38.54,-39.05,NaN,"1,007 M"
05/22/2026,1630,ECPG,80.20,-1.68%,Financials,1.321,1.51,$7.32,92.64,35.675,82.21,77.35,57.12,-1.0,-0.11,-0.1,"186,551",-400926.12,342300.05,352172.0,-12.08,12.99,-4.39,-0.39,93.11,56.62,93.11,-78.05,50.0,"1,720 M"
05/22/2026,1630,EDEN,112.4915,-0.23%,,.8804,0.99,<empty>,125.6375,98.31,111.17,107.86,111.05,3.0,0.73,0.45,"21,716",-200100.15,6359.95,8397.86,-30.78,13.06,0.31,2.21,113.09,98.44,113.09,113.09,NaN,202 M
05/22/2026,1630,EDU,46.43,-2.38%,Consumer Discretionary,.1596,2.7,$4.09,64.97,41.62,52.28,54.43,54.42,-11.0,0.0,-0.22,"1,305,973",0.0,804139.53,783913.62,160.81,-16.02,-13.39,-8.0,61.62,50.57,61.62,57.12,45.0,"7,389 M"
05/22/2026,1630,EDV,62.59,+0.77%,,.7294,1.01,<empty>,71.305,60.485,62.89,63.98,66.4,3.0,0.08,0.5,"727,779",-200019.06,1363928.98,1305832.91,-42.01,-2.87,-2.25,3.03,69.59,60.03,69.59,-60.03,NaN,"3,809 M"
05/22/2026,1630,EEM,65.88,-0.23%,,.7206,1.14,<empty>,68.15,45.2301,65.45,61.66,56.79,2.0,-0.7,0.28,"30,805,725",-200238.45,3.309713689E7,3.801808596E7,55.96,16.56,-3.03,2.52,68.09,54.38,68.09,68.09,NaN,"29,172 M"
05/22/2026,1630,EFNL,56.74,+1.32%,,.7801,0.79,<empty>,56.92,34.96,54.66,52.33,47.53,3.0,0.82,0.42,"5,848",100100.1,10234.08,10626.94,42.18,17.83,4.84,4.04,56.06,47.39,-47.39,-52.04,NaN,57 M
05/22/2026,1630,EFX,164.04,+0.92%,Industrials,1.33,5.78,$9.32,275.91,156.47,167.86,176.33,210.64,5.0,0.29,0.6,"1,054,773",200041.15,1730621.56,1653051.41,-74.28,-3.22,-6.71,2.0,211.55,156.05,-156.05,-156.05,39.0,"19,533 M"
05/22/2026,1630,EGP,205.16,-0.01%,Real Estate,1.071,1.55,$9.22,206.78,159.365,202.36,195.57,182.23,3.0,0.75,0.38,"245,676",100017.12,355356.37,351055.35,-22.73,12.17,-0.08,1.4,207.1,181.44,207.1,207.1,41.0,"11,028 M"
05/22/2026,1630,EIS,133.83,+0.84%,,1.025,2.46,<empty>,136.98,80.65,132.41,126.16,111.62,3.0,0.62,0.26,"30,981",-200200.39,121778.69,151627.5,-64.96,12.27,-2.23,3.46,137.11,110.38,137.11,137.11,NaN,997 M
05/22/2026,1630,EL,88.32,+11.92%,Consumer Staples,1.26,3.43,$3.55,121.635,62.57,81.05,78.11,93.54,2.0,0.75,0.62,"8,104,425",-200762.43,4551479.42,4493830.88,51.95,23.56,2.46,16.0,118.62,66.35,-66.35,-75.16,59.0,"31,954 M"
05/22/2026,1630,ELS,63.55,+0.78%,Real Estate,2.097,0.67,<empty>,69.0,58.15,62.81,63.69,62.74,5.0,0.34,0.77,"1,150,347",0.0,1366832.3,1672873.2,26.51,0.32,0.49,1.05,69.49,61.05,-61.05,-61.05,39.0,"12,325 M"
05/22/2026,1630,ELV,394.69,+1.25%,Health Care,.6248,10.41,$29.01,408.0,273.71,382.62,337.0,332.69,-7.0,-0.92,-0.35,"1,090,599",-200245.58,1686920.25,1930872.45,3.64,35.95,4.4,-1.88,401.07,275.53,-275.53,408.02,36.0,"85,712 M"
05/22/2026,1630,EMB,95.17,+0.19%,,.3422,0.59,<empty>,97.8,89.675,95.46,95.11,95.67,3.0,0.56,0.31,"3,203,151",100110.44,9160607.15,1.017554058E7,-65.38,1.7,-1.02,0.98,98.61,93.39,-93.39,-94.03,NaN,"13,952 M"
05/22/2026,1630,EMR,136.42,+1.13%,Industrials,1.224,4.35,$5.55,165.15,114.91,137.55,136.61,137.19,3.0,0.4,0.32,"2,950,714",0.0,3013590.48,2965489.62,-11.04,4.82,-3.46,4.42,153.6,123.38,-123.38,-128.03,50.0,"76,409 M"
05/22/2026,1630,ENB,58.04,+0.43%,Energy,.5885,1.38,$0.41,58.45,43.5892,55.13,54.24,50.05,5.0,0.85,0.89,"4,461,719",200120.04,4711689.3,4666917.9,-3.36,6.61,8.3,2.2,56.06,52.22,-52.22,-53.17,47.0,"126,742 M"
05/22/2026,1630,ENPH,64.03,+2.71%,Information Technology,1.263,9.52,$1.11,64.94,25.775,41.89,38.98,37.03,3.0,1.0,1.0,"10,828,511",401902.02,7417801.56,6921216.99,96.03,56.29,75.67,36.93,51.61,30.17,-30.17,-30.17,44.0,"8,439 M"
05/22/2026,1630,ENR,18.18,+5.09%,Consumer Staples,.7532,0.87,$2.31,30.29,15.75,18.06,18.0,21.87,3.0,0.54,0.46,"1,083,281",100647.13,1169798.57,1227989.11,-38.73,9.25,-3.61,12.01,23.62,16.37,23.62,-16.02,49.0,"1,245 M"
05/22/2026,1630,ENVX,6.68,+6.03%,Industrials,2.166,0.47,($0.60),16.49,4.615,6.54,6.01,8.06,3.0,0.75,0.21,"11,134,540",-100090.07,6312162.94,6453114.55,152.55,32.54,1.06,20.8,8.07,5.53,8.07,-5.03,45.0,"1,457 M"
05/22/2026,1630,ENZL,44.52,+0.18%,,.8902,0.78,<empty>,48.24,41.6875,44.66,44.12,45.47,2.0,-0.67,0.26,"42,156",0.0,24730.56,23287.54,453.76,3.99,-3.14,1.16,48.59,42.38,-42.38,46.09,NaN,71 M
05/22/2026,1630,EOG,141.22,+0.89%,Energy,.3128,4.45,$7.36,151.87,101.5936,137.72,137.99,119.27,-3.0,0.36,-0.88,"2,514,510",-100039.45,4231662.86,4725460.03,-24.53,-0.92,8.61,-2.13,152.38,119.6,152.38,146.02,51.0,"75,218 M"
05/22/2026,1630,EPD,39.63,+0.41%,Energy,.4981,0.84,$1.37,40.165,30.01,38.62,38.09,33.97,-3.0,0.51,-0.76,"3,551,927",100225.07,4594451.11,4479761.42,-34.49,3.23,6.56,-0.43,40.39,35.6,-35.6,40.03,44.0,"85,740 M"
05/22/2026,1630,EPHE,24.72,+0.37%,,.5933,0.28,<empty>,28.4,23.17,24.6,24.81,25.43,3.0,0.44,0.62,"112,556",200100.53,107663.09,146601.61,10.42,1.15,-1.94,2.15,28.61,24.38,-24.38,26.11,NaN,132 M
05/22/2026,1630,EPOL,39.95,+0.48%,,1.065,0.47,<empty>,40.9399,29.03,39.06,38.01,35.42,3.0,0.56,0.42,"153,532",100040.21,434142.5,517312.99,-30.68,15.43,2.36,2.65,41.25,34.44,41.25,40.12,NaN,633 M
05/22/2026,1630,EPR,58.62,-0.15%,Real Estate,1.061,0.81,$5.71,62.08,48.105,57.28,54.91,54.23,-1.0,-0.84,-0.56,"417,662",-200635.45,791825.98,846179.99,-47.36,16.43,0.58,1.17,62.6,48.39,-48.39,59.11,45.0,"4,485 M"
05/22/2026,1630,EPU,82.60,-1.09%,,.7852,1.86,<empty>,95.28,45.96,81.13,81.28,72.21,3.0,0.35,0.59,"19,814",0.0,86260.87,96607.03,-90.45,7.22,-0.88,4.15,95.59,74.44,-74.44,85.07,NaN,512 M
05/22/2026,1630,EQR,66.20,+0.67%,Real Estate,.7771,0.61,$4.27,70.31,57.57,65.44,62.39,62.5,1.0,-0.81,0.37,"2,034,973",100025.02,2660496.26,2602545.5,-7.2,12.83,1.01,0.7,67.13,58.44,67.13,-64.05,49.0,"24,803 M"
05/22/2026,1630,EQRR,78.9554,+1.09%,,.9214,1.0,<empty>,79.14,57.43,76.2,72.79,66.5,3.0,0.97,0.54,"20,462",200000.38,20952.6,16525.08,219.78,13.22,4.0,2.63,78.06,67.49,-67.49,-74.17,NaN,58 M
05/22/2026,1630,EQT,57.92,+0.31%,Energy,.5997,1.14,$6.55,68.24,48.47,57.75,60.01,56.42,1.0,0.29,0.74,"5,201,304",0.0,7810788.13,8109491.84,-6.06,-11.34,3.5,-3.1,68.39,55.07,-55.07,-55.07,40.0,"36,228 M"
05/22/2026,1630,ESI,40.75,+0.97%,Materials,1.249,1.84,$0.50,45.515,20.8,42.23,38.04,30.1,1.0,-0.35,0.04,"1,732,498",300537.18,3030884.71,3119050.48,-34.65,20.7,-7.18,3.22,46.09,29.53,46.09,-38.03,46.0,"9,927 M"
05/22/2026,1630,ESPO,89.10,-0.01%,,1.005,0.71,<empty>,122.986,86.92,90.63,90.93,104.26,-2.0,-0.63,-0.49,"18,409",0.0,15927.5,20097.6,-7.63,1.08,-1.48,-1.16,97.25,87.38,97.25,92.16,NaN,249 M
05/22/2026,1630,ESS,276.70,+1.06%,Real Estate,.7363,3.6,$16.77,294.09,238.46,268.05,256.17,258.02,1.0,1.0,0.59,"367,987",-200020.06,477829.52,482166.65,3.68,13.63,4.99,1.49,273.06,238.39,-238.39,-258.15,44.0,"17,781 M"
05/22/2026,1630,ET,20.07,+0.30%,Energy,.5634,0.28,$0.98,20.7,16.18,19.95,19.4,17.83,-3.0,-0.63,-0.34,"6,855,321",500224.14,1.609711524E7,1.563454293E7,-79.91,4.48,3.77,-1.57,21.13,18.52,-18.52,21.02,50.0,"69,064 M"
05/22/2026,1630,ETH,19.60,-3.59%,,2.351,0.93,<empty>,45.785,17.065,21.39,21.14,29.1,-1.0,-0.73,-0.46,"3,019,154",100474.57,3467074.53,4297367.54,14.05,-2.2,-10.87,-2.24,23.25,17.62,23.25,23.13,NaN,"1,877 M"
05/22/2026,1630,ETH-USD,-75.60,+1.04%,,3.92,5.8,<empty>,4.9275,-84.005,-68.1,-49.45,-27.5,6.0,0.19,0.79,"832,441",-100371.03,967110.59,937511.08,0.55,144.11,3.12,6.21,-22.62,-83.94,84.38,84.14,NaN,"-2,290 M"
05/22/2026,1630,ETHA,15.57,-3.59%,,2.208,0.75,<empty>,36.8,13.62,17.0,16.83,23.3,-1.0,-0.73,-0.46,"21,435,258",0.0,3.053798611E7,3.221068055E7,-11.19,-2.5,-10.93,-2.26,19.25,14.62,19.25,18.13,NaN,"6,254 M"
05/22/2026,1630,ETHE,16.73,-3.57%,,3.261,0.8,<empty>,40.135,14.71,18.27,18.1,25.26,-1.0,-0.73,-0.46,"2,429,993",0.0,2608089.49,3133219.0,-3.93,-2.85,-10.92,-2.16,20.25,15.62,20.25,19.13,NaN,"1,682 M"
05/22/2026,1630,ETSY,62.38,+2.70%,Consumer Discretionary,1.776,2.64,$6.75,76.515,44.0,61.87,57.71,58.86,6.0,0.52,0.36,"2,512,718",100462.18,2961077.07,3030982.59,-31.95,26.12,-3.11,8.28,71.17,47.39,71.17,-56.07,45.0,"5,920 M"
05/22/2026,1630,EWA,28.78,-0.72%,,.9913,0.41,<empty>,30.4799,24.94,29.14,28.9,27.57,3.0,-0.28,0.29,"1,604,262",-100126.56,3326722.03,4121124.01,-22.26,4.43,-2.57,0.88,30.25,27.38,30.25,-28.03,NaN,"1,433 M"
05/22/2026,1630,EWC,58.51,-0.12%,,.8685,0.36,<empty>,58.89,43.9,57.97,56.76,53.43,3.0,0.66,0.5,"1,147,417",100214.17,2320099.21,2588380.55,-32.71,8.19,0.72,1.77,59.23,53.44,59.23,-57.17,NaN,"5,377 M"
05/22/2026,1630,EWD,52.43,+0.36%,,1.101,0.84,<empty>,54.93,42.99,51.1,50.75,49.5,5.0,0.57,0.54,"107,054",-100022.37,160500.01,170827.07,-40.39,9.76,1.96,4.69,55.59,47.44,-47.44,-49.05,NaN,319 M
05/22/2026,1630,EWG,42.91,-0.33%,,.9656,0.51,<empty>,44.65,37.975,42.3,41.32,41.87,5.0,0.83,0.51,"906,316",200133.38,2271074.29,2355855.98,-70.12,10.17,0.61,2.07,45.59,38.39,-38.39,44.12,NaN,"1,455 M"
05/22/2026,1630,EWH,23.49,-1.43%,,.3879,0.32,<empty>,24.66,18.69,23.9,23.45,22.44,-7.0,-0.51,-0.17,"1,721,215",100226.38,4382191.64,5076003.35,-38.91,4.26,-3.25,-0.68,25.11,21.42,25.11,25.11,NaN,"1,076 M"
05/22/2026,1630,EWI,58.59,-0.66%,,.8861,0.61,<empty>,59.665,45.79,58.18,56.16,53.91,3.0,-0.68,0.33,"423,361",200134.44,470065.02,526901.72,-0.9,13.61,-0.91,2.09,60.12,50.44,60.12,60.12,NaN,650 M
05/22/2026,1630,EWJ,91.61,+0.26%,,.6891,0.91,<empty>,94.28,71.09,90.38,87.72,84.35,1.0,-0.63,0.52,"4,032,584",300238.54,7607522.45,8804137.08,-6.31,10.0,-0.66,1.46,93.07,81.44,93.07,93.07,NaN,"21,176 M"
05/22/2026,1630,EWJV,45.1898,-0.07%,,.4767,0.57,<empty>,47.69,33.5,44.18,43.31,41.29,-6.0,-0.57,-0.66,"359,359",200000.1,183401.89,212004.81,226.04,8.47,2.19,0.58,47.59,40.44,-40.44,46.07,NaN,705 M
05/22/2026,1630,EWK,26.89,-0.41%,,.692,0.28,<empty>,27.6299,21.42,26.14,25.42,24.59,3.0,0.77,0.58,"4,488",-100100.1,64051.88,55763.75,-74.56,14.62,2.24,2.42,27.62,23.44,-23.44,-25.17,NaN,101 M
05/22/2026,1630,EWM,29.24,-0.24%,,.4813,0.42,<empty>,30.635,23.342,29.74,29.19,27.48,-11.0,-0.35,-0.25,"111,980",-200134.41,304524.43,359074.43,-2.58,1.07,-3.53,-0.2,31.11,28.33,31.11,31.11,NaN,373 M
05/22/2026,1630,EWN,66.84,+0.03%,,1.147,1.03,<empty>,67.19,50.56,64.23,61.77,59.12,3.0,0.91,0.49,"312,503",-100027.09,138413.04,134311.76,96.44,15.48,1.77,4.81,66.06,55.38,-55.38,-61.17,NaN,515 M
05/22/2026,1630,EWO,39.93,+0.45%,,.8045,0.42,<empty>,40.37,27.56,39.31,37.71,34.64,3.0,0.67,0.39,"5,831",100100.48,30970.72,38530.4,-78.18,16.14,0.04,3.02,40.25,34.44,40.25,40.11,NaN,132 M
05/22/2026,1630,EWP,56.51,-1.53%,,.6768,0.57,<empty>,58.99,42.36,56.43,55.64,52.77,-1.0,-0.54,-0.47,"82,444",300124.08,506712.78,554729.73,-94.15,7.07,-1.26,1.25,59.25,51.44,59.25,58.11,NaN,"1,653 M"
05/22/2026,1630,EWQ,45.17,-0.73%,,.8459,0.59,<empty>,48.39,40.91,45.15,44.63,44.64,3.0,0.62,0.46,"330,349",-100016.1,486521.2,498187.16,-18.45,6.43,-1.29,1.69,48.6,42.44,-42.44,47.12,NaN,370 M
05/22/2026,1630,EWS,29.47,-0.14%,,.5427,0.28,<empty>,29.6699,24.845,28.96,28.64,28.33,-1.0,0.78,-0.66,"333,554",-300018.1,818843.08,895969.98,-45.12,7.24,2.01,0.86,30.25,27.55,30.25,30.02,NaN,781 M
05/22/2026,1630,EWUS,43.04,+0.70%,,1.041,0.64,<empty>,45.0422,38.02,42.1,41.45,41.57,5.0,0.64,0.49,"28,279",100023.01,5175.27,4960.49,292.94,9.42,0.27,3.76,45.6,38.38,-38.38,-41.05,NaN,43 M
05/22/2026,1630,EWW,77.76,-0.05%,,.7823,1.09,<empty>,81.6499,57.282,78.01,76.71,71.26,-2.0,-0.49,-0.45,"801,782",100039.55,1615878.95,1854520.13,-53.43,7.31,-2.64,0.31,82.59,70.44,-70.44,81.06,NaN,"2,084 M"
05/22/2026,1630,EWY,182.03,-2.35%,,1.403,6.24,<empty>,194.58,58.525,175.09,151.35,111.36,-1.0,-0.75,-0.28,"11,789,616",200875.54,1.924137356E7,2.31864031E7,-19.26,41.38,-4.3,4.6,195.09,115.37,195.09,195.09,NaN,"22,253 M"
05/22/2026,1630,EWZ,36.37,-1.73%,,.699,1.31,<empty>,42.02,26.193816,38.19,38.5,34.05,3.0,0.0,0.23,"25,796,466",-100335.08,3.088846936E7,3.330297579E7,-6.92,-0.82,-7.03,1.34,42.28,35.44,42.28,-36.03,NaN,"10,464 M"
05/22/2026,1630,EWZS,14.02,-1.61%,,.8072,0.58,<empty>,16.46,11.72,14.63,14.76,14.05,3.0,-0.07,0.28,"294,053",-200431.08,549850.43,566680.1,179.62,0.94,-7.76,2.94,16.23,13.44,16.23,-14.03,NaN,255 M
05/22/2026,1630,EXAS,104.91,0.00%,Health Care,1.418,0.41,$1.89,104.98,38.8118,103.57,103.02,74.29,6.0,0.02,0.29,<empty>,-100037.01,2640344.92,2627886.23,1111.65,2.5,1.36,0.93,104.09,101.61,-101.61,-103.15,34.0,"20,026 M"
05/22/2026,1630,EXP,199.43,+0.15%,Materials,1.368,6.25,<empty>,243.64,171.99,204.75,197.09,216.92,4.0,-0.69,0.4,"304,416",-100240.04,422318.04,430183.3,-30.21,9.07,-5.24,-0.23,237.61,172.44,-172.44,-189.02,44.0,"6,172 M"
05/22/2026,1630,EXPD,158.48,+0.82%,Industrials,1.056,2.23,$6.83,167.19,109.9,152.76,148.08,140.63,-2.0,0.71,-0.86,"1,261,853",0.0,1064827.76,1230627.67,-51.03,11.63,1.14,0.56,157.09,135.62,-135.62,160.02,49.0,"20,728 M"
05/22/2026,1630,EXPE,214.65,-1.59%,Consumer Discretionary,1.248,13.17,$33.16,303.8,156.175,231.92,237.23,238.68,6.0,-0.39,0.29,"1,546,317",100753.56,1733359.73,2087935.91,56.75,-9.43,-6.67,-0.16,280.23,190.62,280.23,-206.02,51.0,"25,763 M"
05/22/2026,1630,EXR,143.30,-0.42%,Real Estate,1.208,2.2,$8.69,155.19,125.71,141.79,138.86,139.47,4.0,0.6,0.5,"801,867",100032.19,1201401.35,1191256.84,2.53,10.41,0.0,2.13,153.58,128.41,-128.41,-137.05,45.0,"30,274 M"
05/22/2026,1630,EYE,17.13,+0.94%,Consumer Discretionary,1.007,2.58,$1.33,30.02,14.75,20.54,23.7,25.72,5.0,0.01,0.25,"1,475,291",100664.07,1959641.96,1859158.9,-21.37,-37.71,-25.39,1.24,30.56,15.07,-15.07,-15.07,50.0,"1,372 M"
05/22/2026,1630,EZA,67.31,-1.39%,,.787,1.85,<empty>,81.755,51.265,69.01,68.9,67.59,-1.0,-0.43,-0.4,"200,430",0.0,232200.2,257819.9,-64.42,5.5,-6.12,1.02,82.59,62.44,-62.44,73.11,NaN,700 M
05/22/2026,1630,F,14.93,+9.22%,Consumer Discretionary,1.718,0.94,$2.40,14.95,9.88,12.72,12.29,12.67,2.0,1.0,1.0,"109,234,763",200552.07,5.380770787E7,5.723886334E7,114.12,26.1,21.19,14.32,15.06,11.38,-11.38,-11.14,45.0,"59,491 M"
05/22/2026,1630,FAF,68.20,+0.53%,Financials,1.287,1.17,<empty>,71.47,53.09,68.74,65.07,64.36,3.0,-0.63,0.42,"830,712",-200239.45,977633.84,952067.05,15.13,17.36,-4.0,1.14,71.58,56.44,-56.44,-66.07,41.0,"6,950 M"
05/22/2026,1630,FANG,200.71,-0.13%,Energy,.4509,5.51,($1.65),214.51,133.75,201.39,195.17,162.15,-3.0,-0.45,-0.46,"1,522,850",100239.52,2912464.41,3223270.4,-44.12,1.85,6.36,-3.4,215.14,164.6,215.14,-187.11,48.0,"56,462 M"
05/22/2026,1630,FAST,43.94,+0.94%,Industrials,.7507,0.42,$1.01,50.63,38.9703,44.12,45.03,44.71,5.0,0.18,0.47,"5,582,896",-100137.45,7373079.26,7442726.79,-13.48,-2.12,-0.52,0.85,50.3,43.09,50.3,46.11,33.0,"50,445 M"
05/22/2026,1630,FCFS,227.59,+0.58%,Financials,.5082,2.29,$12.47,235.97,119.205,224.18,208.34,172.85,1.0,-0.64,0.08,"229,942",100540.36,355270.68,342921.01,-50.25,15.92,-0.04,0.77,236.08,176.62,236.08,236.08,46.0,"9,977 M"
05/22/2026,1630,FCG,30.34,+0.50%,,.5306,0.77,<empty>,33.03,21.76,30.45,30.46,25.76,-3.0,-0.22,-0.71,"473,406",-200133.37,1389529.09,1383806.3,-58.12,-4.05,4.91,-3.65,33.38,26.6,33.38,32.02,NaN,761 M
05/22/2026,1630,FDX,394.20,+1.36%,Industrials,1.347,7.82,$18.48,404.03,214.35,380.57,371.92,303.57,4.0,0.26,0.63,"1,508,063",-200636.15,1761799.06,1754676.31,-69.99,9.51,4.13,5.13,404.16,341.38,404.16,-354.14,20.0,"94,059 M"
05/22/2026,1630,FICO,1239.91,+0.96%,Information Technology,1.236,63.75,$36.29,1998.01,870.01,1103.02,1078.35,1445.9,5.0,1.0,0.88,"303,063",-400882.23,385004.85,384354.54,24.85,24.61,10.12,4.53,1494.55,870.22,-870.22,-966.16,45.0,"28,755 M"
05/22/2026,1630,FISV,57.13,+2.35%,Financials,.7749,1.36,$7.64,177.36,52.17,57.53,57.91,82.03,7.0,0.8,0.28,"6,465,301",-100146.14,6380796.18,6469807.08,-8.36,1.4,2.97,1.96,65.23,52.07,-52.07,-52.07,40.0,"30,465 M"
05/22/2026,1630,FIVE,219.50,-0.13%,Consumer Discretionary,.9513,6.95,$7.47,251.63,105.11,222.23,225.44,185.37,7.0,0.1,0.58,"793,057",100747.46,1184488.73,1112289.35,1.86,-5.02,-1.63,2.38,252.23,204.08,-204.08,-204.08,7.0,"12,137 M"
05/22/2026,1630,FLG,13.85,+1.91%,Financials,1,0.36,$0.44,14.92,10.38,13.84,13.63,12.72,3.0,0.32,0.31,"2,761,064",-200036.21,4728564.36,4814348.46,-14.56,5.4,-3.01,4.37,15.2,12.5,15.2,-13.03,42.0,"5,773 M"
05/22/2026,1630,FLNG,31.96,-1.27%,Energy,.2082,0.44,$2.04,33.4,21.72,32.28,31.08,27.3,-2.0,-0.58,-0.17,"424,255",-100541.45,521224.63,611761.92,11.51,3.46,-2.32,-1.84,33.13,27.59,33.13,-31.06,66.0,"1,729 M"
05/22/2026,1630,FLO,7.94,+13.27%,Consumer Staples,.3972,0.58,$1.51,17.24,6.8,8.12,8.3,11.08,5.0,0.29,0.46,"17,827,474",-300360.06,6830206.63,6672932.9,207.42,-3.87,-5.92,10.12,10.62,7.04,10.62,9.15,57.0,"1,682 M"
05/22/2026,1630,FLUT,97.38,+0.27%,Consumer Discretionary,1.239,2.98,$2.67,313.685,91.52,100.41,103.98,190.1,5.0,0.79,0.52,"1,677,292",0.0,2939225.17,3509839.59,-45.73,-9.69,-3.77,-0.12,125.6,92.05,-92.05,-92.05,51.0,"16,880 M"
05/22/2026,1630,FND,48.21,-0.43%,Consumer Discretionary,1.619,2.53,$0.98,92.405,42.64,48.04,50.45,65.52,3.0,0.37,0.51,"2,194,946",100564.16,3120805.63,2929229.44,-34.79,-6.24,-6.8,9.02,71.62,43.03,71.62,-43.02,46.0,"5,211 M"
05/22/2026,1630,FNF,48.61,-1.52%,Financials,.9843,1.25,$20.19,61.4025,42.78,49.99,48.42,54.51,6.0,-0.61,0.35,"1,027,635",-200345.45,1941240.1,1984128.59,-31.15,9.95,-3.89,-0.53,53.59,43.44,-43.44,-47.11,50.0,"13,084 M"
05/22/2026,1630,FORM,128.99,+0.77%,Information Technology,1.231,11.25,$0.47,159.09,26.08,134.59,122.22,72.54,3.0,0.0,0.26,"1,438,202",-301088.09,1895812.09,1785555.98,-18.41,22.23,-12.77,10.06,159.2,81.53,159.2,-112.03,45.0,"10,055 M"
05/22/2026,1630,FOUR,43.24,-0.67%,Financials,1.411,1.52,$5.00,108.5,39.6062,43.14,44.48,64.1,3.0,0.68,0.57,"1,002,796",202079.43,1919987.17,2253925.96,-50.75,-17.64,1.55,5.49,59.61,40.08,-40.08,-40.08,49.0,"3,430 M"
05/22/2026,1630,FOXA,63.98,-0.44%,Communication Services,.5356,1.61,$4.87,76.39,52.96,64.13,62.0,63.35,-4.0,-0.76,-0.58,"1,533,151",-200241.38,3389042.69,3509102.29,-23.79,8.88,1.65,-0.88,68.08,53.61,68.08,68.08,50.0,"26,884 M"
05/22/2026,1630,FR,63.28,+1.35%,Real Estate,1.095,0.62,$3.48,64.66,47.36,62.03,60.86,57.08,5.0,0.53,0.47,"963,987",-100347.45,924413.59,949361.12,0.31,9.54,0.84,2.66,65.23,57.44,65.23,-60.05,41.0,"8,389 M"
05/22/2026,1630,FROG,73.99,+3.57%,Information Technology,1.058,6.4,$1.28,74.17,34.05,60.6,51.24,52.14,-2.0,1.0,-0.64,"2,234,751",100668.11,2849650.58,3138501.76,-0.29,72.95,4.88,4.76,72.1,34.62,-34.62,-45.17,51.0,"8,962 M"
05/22/2026,1630,FRPT,51.58,+0.55%,Consumer Staples,1.729,3.44,$0.96,86.31,46.45,55.63,61.01,61.42,7.0,0.08,0.63,"1,708,535",-301159.13,1747706.38,1707199.12,42.93,-12.47,-2.83,8.84,86.55,47.03,86.55,-46.02,48.0,"2,535 M"
05/22/2026,1630,FRT,119.75,+0.96%,Real Estate,.9688,1.69,$6.02,120.2,89.99,114.73,110.26,102.85,5.0,0.93,0.68,"1,122,444",200316.16,880993.24,857013.31,6.16,16.13,3.52,4.28,117.12,102.41,-102.41,-110.17,50.0,"10,345 M"
05/22/2026,1630,FSLY,16.32,-0.49%,Information Technology,.509,5.1,$0.28,34.82,6.29,21.8,24.84,14.1,5.0,0.0,0.31,"5,935,710",0.0,1.24432852E7,1.24768518E7,-5.3,-42.13,-20.43,-0.24,35.32,16.03,35.32,33.13,50.0,"2,554 M"
05/22/2026,1630,FTNT,133.93,+3.45%,Information Technology,1.011,13.2,$3.24,134.19,70.12,107.92,92.25,84.09,-6.0,1.0,-0.73,"5,818,423",100350.12,6093203.63,6173904.42,6.72,68.81,17.41,4.93,122.06,74.62,-74.62,-82.16,50.0,"98,124 M"
