Date,Time,Symbol,Last,%Change,Sector,Beta,StandardDeviation,Free Cash Flow Per Share - Current (LTM),52High,52Low,SimpleMovingAvg,SimpleMovingAvg,SimpleMovingAvg,A_MCADays_Streak,A_MACD_BRR,A_MACDH_D_BRR,Volume,A_VolumeSpike,VolumeAvg,VolumeAvg,VolumeRateOfChange,A_Perf2M,A_Perf2Wk,A_Perf3D,A_3mnHigh,A_3mnLow,A_3mnHighLow,A_3wkHighLow,A_EarningsDays,Market Cap
05/12/2026,1630,/NG[M26],2.828,-0.53%,,.5784,0.11,<empty>,7.439,2.495,2.723,2.85,3.407,-2.0,0.42,-0.35,294,0.0,113418.6,115979.422,-99.597,-9.706,6.798,2.836,3.46,2.13,-2.13,-2.13,NaN,0
05/12/2026,1630,/NKD[M26],62505,-0.02%,,.352,1612.0,<empty>,63850.0,36490.0,60488.0,56811.0,51115.0,-3.0,-1.0,-1.0,81,200500.0,6014.0,5982.0,-99.0,18.0,7.0,-2.0,61000.0,50410.0,-50410.0,63850.0,NaN,0
05/12/2026,1630,/SI[N26],87.540,+2.28%,,.6496,5.326,<empty>,121.785,31.78,78.059,77.304,63.898,6.0,0.41,0.9,739,0.0,43023.5,47539.875,-98.821,8.55,21.947,8.295,97.51,61.36,-61.36,-71.1,NaN,0
05/12/2026,1630,AAAU,46.50,-0.41%,,.1693,0.71,<empty>,54.71,31.27,46.24,46.93,42.46,6.0,0.36,0.67,"856,901",0.0,2522937.16,2567638.52,-33.35,-7.28,2.6,0.26,53.5,43.34,-43.34,-44.06,NaN,"2,864 M"
05/12/2026,1630,AAL,12.69,-0.78%,Industrials,1.344,0.63,$1.67,16.5,10.09,12.2,11.5,12.94,-2.0,-0.78,-0.69,"48,031,020",-100272.45,6.688993831E7,6.535553158E7,-19.19,20.28,9.02,-3.72,15.62,10.3,-10.3,-11.09,50.0,"8,393 M"
05/12/2026,1630,AAPL,294.80,+0.72%,Information Technology,1.066,9.38,$8.74,295.27,193.46,276.68,263.97,257.82,-2.0,1.0,-0.74,"45,738,709",300027.08,4.371761978E7,4.437065595E7,5.76,15.26,8.9,2.56,287.07,246.3,-246.3,-265.11,55.0,"4,329,833 M"
05/12/2026,1630,ABBV,207.86,+2.51%,Health Care,.3,4.02,$11.29,244.81,176.57,204.29,211.21,218.48,1.0,0.49,0.82,"7,043,987",-100136.37,6978032.06,6900004.42,-7.88,-7.77,5.14,2.54,237.48,191.09,-191.09,215.08,54.0,"367,246 M"
05/12/2026,1630,ABNB,135.48,-1.15%,Consumer Discretionary,1.208,1.88,$7.52,147.25,110.81,140.37,134.06,128.32,-2.0,-0.64,-0.2,"4,419,891",0.0,3691809.61,4336368.16,8.28,6.09,-2.56,-3.55,147.14,116.61,147.14,147.14,59.0,"80,546 M"
05/12/2026,1630,ABR,5.85,-12.16%,Financials,1.175,0.65,$1.72,12.575,5.835,7.79,7.78,9.34,-3.0,-0.59,0.0,"14,509,756",-401162.01,3631939.53,4030618.07,589.06,-25.38,-27.33,-28.4,9.48,7.53,9.48,9.03,55.0,"1,125 M"
05/12/2026,1630,ABT,84.35,+2.17%,Health Care,.6301,3.42,$4.24,139.06,81.97,90.77,99.97,119.19,1.0,0.07,0.55,"16,391,557",-100135.37,1.279124125E7,1.188408549E7,36.78,-22.0,-10.13,-3.06,117.51,86.04,117.51,97.16,45.0,"146,922 M"
05/12/2026,1630,ACHC,26.02,+4.04%,Health Care,.7566,1.29,($3.23),30.1991,11.43,26.76,25.26,20.46,3.0,-0.48,0.12,"2,976,041",-100568.09,3122310.92,3504097.42,17.98,7.77,-5.66,6.38,30.06,13.62,30.06,30.06,54.0,"2,393 M"
05/12/2026,1630,ACHR,6.39,-2.29%,Industrials,2.857,0.32,($0.86),14.62,4.8,6.02,5.9,8.2,-1.0,0.99,-0.68,"54,240,495",-100081.01,3.028580699E7,3.06328075E7,103.37,3.9,9.42,1.75,8.5,5.3,-5.3,-5.09,62.0,"4,854 M"
05/12/2026,1630,ACI,15.92,0.00%,Consumer Staples,.2485,0.32,$0.97,22.78,15.545,16.47,16.92,17.79,1.0,0.0,0.37,"12,269,953",-100131.01,6649359.67,6402513.69,112.18,-5.63,-3.86,-1.61,19.59,16.04,19.59,17.14,48.0,"7,873 M"
05/12/2026,1630,ADBE,240.83,-2.16%,Information Technology,1.447,5.75,$24.58,422.95,224.13,247.63,249.63,310.09,-3.0,-0.74,-0.55,"3,232,983",200143.41,5641110.4,5707229.43,-54.54,-10.73,-0.97,-6.11,285.47,224.22,-224.22,259.03,21.0,"97,343 M"
05/12/2026,1630,ADYEY,10.68,-0.28%,Financials,2.351,0.23,<empty>,19.94,9.45,11.23,10.68,14.56,-17.0,-0.83,-0.49,"6,072,272",100000.01,1902451.14,2132501.13,1414.25,1.71,-5.9,-3.09,14.62,9.27,-9.27,-10.13,NaN,"33,681 M"
05/12/2026,1630,AFK,28.57,-0.90%,,.7489,0.8,<empty>,30.85,18.0,27.72,26.9,25.55,8.0,0.68,0.7,"96,748",-200043.4,85188.37,80655.47,253.61,8.51,7.0,1.53,31.53,24.36,-24.36,-26.09,NaN,129 M
05/12/2026,1630,AFRM,65.43,-1.53%,Financials,3.5,1.57,$2.37,100.0,42.095,64.78,54.5,67.63,-7.0,-0.89,-0.31,"5,177,515",-100679.39,5426851.78,5950753.46,70.64,41.07,3.59,-2.87,69.06,42.31,-42.31,71.02,74.0,"21,912 M"
05/12/2026,1630,AGCO,118.03,-0.67%,Industrials,1.123,2.14,$7.39,143.78,95.96,117.87,118.49,113.63,-1.0,0.34,-0.55,"625,310",-100144.06,733110.14,755293.66,-19.89,-1.53,2.4,0.27,144.61,108.36,-108.36,123.06,54.0,"8,546 M"
05/12/2026,1630,AHR,51.47,+2.16%,Real Estate,.5645,0.57,$1.77,54.67,33.705,50.13,49.94,46.67,1.0,0.55,0.64,"2,613,000",0.0,2476432.37,2454504.12,28.03,-1.27,2.29,3.77,55.51,47.3,-47.3,-47.14,60.0,"9,919 M"
05/12/2026,1630,AIQUY,41.34,+0.12%,Materials,.7765,1.02,<empty>,44.415,36.169,42.75,41.4,39.93,2.0,-0.23,0.1,"125,209",100100.58,201708.42,265752.36,-10.57,5.3,-2.59,0.44,44.2,38.45,44.2,-41.03,53.0,"119,284 M"
05/12/2026,1630,AKAM,149.56,-2.25%,Information Technology,.5427,20.42,$5.29,156.32,69.78,108.9,108.37,90.14,3.0,1.0,1.0,"6,550,157",100255.03,5364878.18,5514209.93,135.04,41.8,56.72,28.17,121.32,89.2,-89.2,-94.13,60.0,"21,744 M"
05/12/2026,1630,ALB,205.52,-2.13%,Materials,1.384,6.45,$3.47,221.0,53.7,196.55,181.39,134.13,4.0,0.51,0.68,"1,804,753",-100466.04,2086574.14,2197312.22,0.3,25.4,9.96,3.61,216.18,155.36,-155.36,221.03,54.0,"24,238 M"
05/12/2026,1630,ALCO,41.17,+1.28%,Consumer Staples,.9942,0.52,<empty>,45.01,29.23,41.66,41.0,37.06,6.0,0.22,0.29,"32,878",300200.37,30018.2,28788.64,29.55,6.6,-1.79,-0.31,45.23,37.43,45.23,44.16,62.0,315 M
05/12/2026,1630,ALGN,165.79,+0.72%,Health Care,1.785,8.05,$8.11,208.305,122.0,180.11,176.57,157.55,1.0,0.0,0.13,"630,670",-100247.38,1165244.52,1192050.48,-31.64,-0.68,-6.48,-1.54,200.15,162.41,200.15,200.15,54.0,"11,874 M"
05/12/2026,1630,ALLY,42.84,+0.23%,Financials,1.107,0.67,($0.36),47.27,32.5018,44.05,41.08,41.23,-2.0,-0.65,-0.25,"2,795,849",-100133.15,3654643.74,3668241.67,-55.7,16.29,-3.54,-2.17,47.15,36.42,47.15,47.15,45.0,"13,131 M"
05/12/2026,1630,ALNY,292.03,+2.52%,Health Care,.3229,7.32,$4.88,495.55,261.45,304.99,314.75,391.88,1.0,-0.55,0.53,"826,145",100140.09,1133272.6,1183894.53,-17.69,-7.94,-3.34,-1.31,346.56,287.08,346.56,327.17,54.0,"38,990 M"
05/12/2026,1630,AMAT,431.20,-2.80%,Information Technology,1.678,19.42,$7.75,448.45,153.47,404.77,375.64,277.48,-1.0,0.74,-0.79,"9,311,500",-100162.37,6407527.5,6816918.39,76.75,27.85,13.14,5.01,420.12,317.45,-317.45,-377.09,2.0,"342,205 M"
05/12/2026,1630,AMBA,78.19,-1.92%,Information Technology,2.19,5.54,$1.36,96.69,48.3,67.27,58.84,71.14,-1.0,1.0,-0.92,"912,831",-100163.52,813365.71,860576.89,80.07,49.16,22.65,5.28,73.53,48.3,-48.3,-55.16,11.0,"3,424 M"
05/12/2026,1630,AMD,448.29,-2.29%,Information Technology,2.313,50.41,$5.27,469.215,107.6671,346.49,264.68,220.25,-1.0,1.0,-0.95,"39,050,107",400369.05,3.945719745E7,3.868762282E7,-20.39,126.71,38.7,9.75,363.07,188.49,-188.49,-272.16,58.0,"730,982 M"
05/12/2026,1630,AMG,301.53,+0.08%,Financials,1.144,6.45,$37.82,334.78,172.54,297.0,287.24,268.98,-2.0,0.59,-0.55,"285,744",-101047.57,360679.52,395518.0,36.43,11.5,3.1,1.27,335.58,254.27,-254.27,318.07,54.0,"7,964 M"
05/12/2026,1630,AMH,31.57,-1.50%,Real Estate,.8179,0.68,$2.25,38.85,27.215,31.27,29.78,31.85,-5.0,-0.93,-0.36,"6,234,872",100146.52,3211870.06,3814980.0,208.24,10.31,0.29,-2.62,32.06,27.36,-27.36,33.03,55.0,"11,384 M"
05/12/2026,1630,AMLP,54.07,+1.18%,,.5014,0.73,<empty>,54.2499,44.64,52.65,52.62,49.21,1.0,0.62,0.69,"1,298,524",-100016.29,1605394.6,1599918.47,-36.59,3.86,2.74,1.33,54.06,50.61,54.05,54.05,NaN,"12,696 M"
05/12/2026,1630,AMN,29.47,-2.64%,Health Care,.3314,3.57,$18.01,31.65,14.865,22.08,20.35,18.94,4.0,1.0,1.0,"1,604,482",300472.02,1011945.5,1228410.12,186.34,52.06,40.8,31.27,23.47,16.59,-16.59,-20.16,60.0,"1,143 M"
05/12/2026,1630,AMPH,17.50,-5.15%,Health Care,.9009,1.88,$2.88,31.2641,17.03,21.59,20.46,25.06,-3.0,-0.69,-0.38,"1,219,603",-100485.02,564686.35,566968.63,196.88,-3.71,-19.8,-27.17,29.59,17.42,-17.42,24.03,60.0,772 M
05/12/2026,1630,AMZN,265.82,-1.18%,Consumer Discretionary,1.448,5.65,($0.23),278.56,196.0,261.89,233.57,228.88,-6.0,-0.91,-0.38,"36,752,521",-100334.09,4.647520734E7,4.869464315E7,1.91,26.86,2.36,-1.97,276.06,196.59,279.05,279.05,55.0,"2,859,455 M"
05/12/2026,1630,AN,195.36,-2.55%,Consumer Discretionary,.7762,3.95,($2.85),228.9166,176.25,203.81,197.01,206.34,-2.0,-0.66,-0.05,"330,291",-100334.08,419843.54,437177.12,19.97,5.8,-2.79,-4.84,218.07,180.37,218.07,218.07,55.0,"6,545 M"
05/12/2026,1630,AQWA,19.0152,-0.73%,,.9162,0.26,<empty>,20.92,17.96,19.38,19.33,19.5,-1.0,-0.4,-0.42,"6,252",-100124.47,33692.75,36544.1,91.7,-0.5,-2.06,-0.6,21.52,18.37,-18.37,-19.06,NaN,25 M
05/12/2026,1630,AR,36.33,-0.71%,Energy,.4255,1.2,$3.08,45.75,29.1,37.68,39.44,34.96,-6.0,-0.08,-0.54,"4,507,406",0.0,5742081.19,5793624.14,-23.62,-9.96,-5.76,-0.11,46.3,33.59,46.3,40.09,54.0,"11,256 M"
05/12/2026,1630,ARE,46.50,+1.09%,Real Estate,1.164,2.53,$8.24,88.236,39.41,45.27,46.63,59.99,7.0,0.71,0.61,"1,662,217",-200849.11,2399303.77,2463427.08,0.39,-7.46,15.07,2.02,57.62,39.1,-39.1,-39.1,47.0,"8,104 M"
05/12/2026,1630,ARGT,89.79,-0.42%,,.9357,1.23,<empty>,103.9699,66.49,91.88,90.43,86.92,-3.0,-0.29,-0.43,"97,550",100032.09,282178.36,253896.05,-68.31,3.6,-1.57,-2.95,97.61,83.49,-83.49,95.14,NaN,818 M
05/12/2026,1630,ARHS,5.90,-3.59%,Consumer Discretionary,2.335,0.55,<empty>,12.63,5.9,7.31,7.03,9.39,-4.0,-0.45,-0.01,"1,962,787",200457.04,1370558.48,1427131.64,132.06,-12.07,-21.75,-16.61,10.62,6.25,10.62,8.15,59.0,835 M
05/12/2026,1630,ARKK,78.21,-2.27%,,1.988,1.69,<empty>,92.65,55.02,77.55,73.31,77.86,-1.0,-0.91,-0.53,"9,937,367",200150.36,1.01039663E7,1.019739363E7,51.13,10.72,3.66,0.36,81.17,63.3,-63.3,-73.09,NaN,"6,585 M"
05/12/2026,1630,ARQQ,14.40,-4.00%,Information Technology,2.691,0.57,($2.18),62.0,11.52,14.95,14.3,26.52,-3.0,-0.98,-0.57,"505,664",-200218.18,304829.49,286724.82,42.47,2.49,2.2,-6.68,18.62,12.3,-12.3,-13.09,7.0,225 M
05/12/2026,1630,AS,33.56,-2.72%,Consumer Discretionary,1.123,0.96,$0.80,42.76,28.92,35.59,34.48,35.86,-2.0,-0.5,-0.37,"4,077,055",100054.5,4506506.89,4650370.13,47.14,3.74,-3.59,-8.03,43.56,31.36,-31.36,38.17,5.0,"19,526 M"
05/12/2026,1630,ASBFF,25.76,0.00%,Consumer Staples,.437,2.36,<empty>,31.08,23.18,27.04,28.05,25.16,1.0,0.29,0.37,<empty>,NaN,2186.16,2774.45,-72.45,-11.17,-3.38,6.01,31.09,23.04,-23.04,-23.04,NaN,"18,053 M"
05/12/2026,1630,ASO,51.12,-0.81%,Consumer Discretionary,1.029,1.87,$3.32,62.445,39.87,55.28,55.81,53.01,-2.0,-0.19,-0.34,"1,417,914",-300851.4,1477001.94,1432508.09,64.29,-7.89,-6.01,-4.54,62.52,50.39,-50.39,61.17,19.0,"3,298 M"
05/12/2026,1630,ATRO,78.26,+3.26%,Industrials,1.097,3.05,$1.22,83.96,27.2701,74.31,72.0,57.54,1.0,0.44,0.68,"919,920",-200767.37,547027.92,563868.28,57.17,15.34,9.35,0.4,84.5,61.3,-61.3,80.03,0.0,"2,808 M"
05/12/2026,1630,AVB,187.02,-0.13%,Real Estate,.8066,4.92,$11.84,209.86,160.095,179.36,172.95,180.99,-8.0,1.0,-0.69,"845,199",-200124.03,1001326.9,1028676.74,35.03,9.34,1.92,0.66,186.09,160.29,-160.29,-170.17,54.0,"26,017 M"
05/12/2026,1630,AVGO,419.30,-2.13%,Information Technology,1.418,8.21,$6.12,437.68,221.6,414.53,363.05,344.89,-2.0,-0.78,-0.37,"18,997,297",0.0,2.4737856E7,2.383726897E7,-19.85,24.8,4.87,1.63,429.13,290.3,438.04,438.04,15.0,"1,985,246 M"
05/12/2026,1630,AVO,12.63,-0.71%,Consumer Staples,.5939,0.44,$0.54,15.53,10.0,13.57,13.61,12.78,-4.0,-0.18,-0.29,"853,909",-200548.17,979666.97,876418.07,2.79,-4.54,-8.01,-5.04,16.24,12.39,16.24,15.1,16.0,895 M
05/12/2026,1630,AVTR,8.17,+2.51%,Health Care,.9327,0.19,$0.65,15.93,7.265,8.15,8.02,11.03,-2.0,0.75,-0.69,"9,755,456",0.0,9514733.42,1.034215159E7,6.59,3.42,3.94,-1.68,10.62,7.31,-7.31,-7.13,55.0,"5,578 M"
05/12/2026,1630,AWI,159.10,-0.21%,,1.182,6.41,$5.53,206.0799,149.06,170.85,169.21,186.14,-3.0,-0.38,-0.28,"439,065",200132.11,513396.43,536209.16,81.89,-3.56,-6.32,-3.62,206.62,159.3,206.62,183.15,53.0,"6,790 M"
05/12/2026,1630,AXP,314.31,+0.64%,Financials,1.071,2.94,$20.73,387.49,281.465,321.16,311.17,336.34,-4.0,-0.66,-0.33,"2,275,386",100039.37,3473823.78,3709052.13,-47.57,4.11,-0.5,-1.37,370.62,291.36,-291.36,340.17,51.0,"214,462 M"
05/12/2026,1630,AZO,3409.81,-0.52%,Consumer Discretionary,.4041,71.13,$95.97,4388.11,3210.72,3547.63,3510.61,3760.79,-8.0,-0.6,-0.3,"359,956",-100140.01,186833.66,175591.01,56.68,-5.66,-4.3,-4.08,3887.6,3281.36,-3281.36,3730.07,9.0,"56,183 M"
05/12/2026,1630,B,45.85,-2.45%,Materials,-.0828,2.61,$2.27,54.69,17.41,41.36,41.77,38.34,6.0,0.65,1.0,"13,572,227",100647.02,1.327231576E7,1.378100083E7,88.58,3.06,17.05,9.58,51.5,36.36,-36.36,-38.09,62.0,"76,822 M"
05/12/2026,1630,BA,236.87,-0.56%,Industrials,1.217,4.93,($1.82),254.3499,176.77,228.5,217.59,219.66,5.0,0.7,0.56,"7,037,994",100240.15,6861081.27,6543025.01,-55.4,15.68,2.67,2.53,247.6,188.3,-188.3,-219.15,53.0,"186,725 M"
05/12/2026,1630,BABA,134.78,-1.84%,Consumer Discretionary,.478,3.73,$0.52,192.67,103.71,135.48,131.49,148.83,-2.0,-0.71,-0.58,"16,111,153",100241.38,1.104450732E7,1.054393175E7,74.02,0.43,3.0,-4.41,165.62,118.25,-118.25,144.03,1.0,"323,344 M"
05/12/2026,1630,BAC,50.78,+0.45%,Financials,1.198,0.91,$7.63,57.55,42.35,52.8,50.55,51.58,-4.0,-0.6,-0.12,"33,516,045",100043.37,3.75375288E7,3.943957535E7,39.08,7.74,-3.57,-3.73,56.62,46.37,-46.37,55.15,43.0,"360,365 M"
05/12/2026,1630,BALL,57.57,-0.26%,Materials,1.062,1.77,$2.21,68.29,44.83,60.98,61.06,55.2,1.0,-0.04,0.28,"2,177,671",100130.05,2454344.75,2350695.46,-22.31,-6.68,-6.28,-1.44,68.62,57.36,-57.36,-57.05,57.0,"15,328 M"
05/12/2026,1630,BBN,16.01,-0.56%,,.6809,0.05,<empty>,17.45,15.38,16.17,16.12,16.48,-1.0,-0.54,-0.5,"178,134",-100100.05,195834.66,191306.65,114.18,-0.25,-0.37,-0.62,17.51,16.3,-16.3,16.17,NaN,989 M
05/12/2026,1630,BBWI,19.09,-0.37%,Consumer Discretionary,1.446,0.58,$4.16,34.64,14.275,19.33,19.36,22.99,-2.0,-0.72,-0.64,"6,057,848",200559.18,6068060.38,5913629.64,6.01,1.65,-0.88,-1.09,25.59,17.31,-17.31,-18.09,10.0,"3,844 M"
05/12/2026,1630,BBY,57.20,-0.73%,Consumer Discretionary,1.244,1.26,$5.96,84.99,56.68,60.84,62.57,70.05,-2.0,-0.27,-0.46,"2,800,564",100545.33,4215579.39,4354161.91,-42.12,-8.63,-3.23,-2.29,68.48,57.05,-57.05,-57.05,11.0,"12,052 M"
05/12/2026,1630,BCO,105.73,+0.50%,Industrials,1.057,1.9,$13.03,136.37,80.1,108.62,107.58,113.82,-2.0,-0.66,-0.51,"794,168",101129.51,505594.57,524133.3,21.8,-1.46,-2.74,-1.87,136.52,96.36,-96.36,-103.04,58.0,"4,354 M"
05/12/2026,1630,BDRY,13.29,+5.06%,,.7179,0.58,<empty>,13.34,5.03,11.73,10.99,9.43,2.0,0.82,0.82,"123,643",500157.46,188166.36,167004.03,257.48,27.79,16.07,9.83,13.5,10.3,-10.3,-11.12,NaN,44 M
05/12/2026,1630,BEAM,31.58,-0.54%,Health Care,2.157,1.41,<empty>,36.44,15.35,30.59,27.53,25.38,-2.0,-0.78,-0.51,"1,438,557",-201095.13,2104646.34,2060197.08,-13.61,23.41,3.34,0.35,34.53,22.3,-22.3,-27.12,57.0,"3,249 M"
05/12/2026,1630,BEPC,36.93,-1.07%,Utilities,1.137,2.11,($1.86),45.18,27.72,38.95,39.92,38.92,6.0,0.07,0.55,"1,491,475",-200342.08,1575298.99,1455117.7,-3.53,-9.13,-8.23,-0.59,45.59,34.06,-34.06,-34.06,55.0,"6,735 M"
05/12/2026,1630,BIDU,139.94,-4.01%,Communication Services,.4652,7.93,($6.89),165.3,81.17,129.25,121.23,122.72,-1.0,0.81,-0.84,"3,115,432",-100464.03,2193609.12,2214448.83,231.63,13.62,11.28,0.05,148.62,106.3,-106.3,-119.09,4.0,"47,615 M"
05/12/2026,1630,BIO,241.71,-0.85%,Health Care,1.08,15.13,$13.21,343.12,211.43,275.74,274.51,292.35,-2.0,-0.07,-0.04,"277,685",-100242.08,325184.73,331770.3,19.41,-7.68,-13.47,-6.07,313.15,242.07,313.15,313.15,55.0,"6,469 M"
05/12/2026,1630,BIP,38.07,+1.68%,Utilities,1.044,0.83,($2.86),40.32,29.63,36.37,36.62,34.74,9.0,0.52,0.83,"809,246",-100328.1,1046839.44,995505.25,50.47,0.53,7.66,2.98,40.5,33.09,-33.09,-33.09,54.0,"17,512 M"
05/12/2026,1630,BIRK,37.95,-3.07%,Consumer Discretionary,1.055,0.97,$1.67,59.5,33.06,39.11,37.75,42.25,-1.0,-0.6,-0.34,"2,388,822",0.0,2064781.17,2236290.91,-12.24,5.04,-2.92,-2.79,43.15,33.36,43.15,-37.05,1.0,"6,979 M"
05/12/2026,1630,BITO,11.04,-1.43%,,1.733,0.28,<empty>,23.63,8.61,10.71,10.09,14.43,-1.0,-1.0,-0.66,"123,057,463",-300146.05,1.1760803817E8,1.0962236019E8,23.64,13.81,5.54,0.73,11.06,9.54,-9.54,-10.16,NaN,"1,933 M"
05/12/2026,1630,BJ,92.01,+0.99%,Consumer Staples,1.5,1.48,$2.50,120.08,86.68,93.35,95.31,95.53,-3.0,-0.21,-0.47,"1,671,259",100635.48,1962106.78,1878460.62,18.99,-6.85,-0.2,-2.46,106.59,90.22,-90.22,-91.09,7.0,"11,749 M"
05/12/2026,1630,BJRI,41.42,-1.64%,Consumer Discretionary,1.255,1.9,$3.71,47.02,28.46,38.87,37.07,36.77,-1.0,0.81,-0.91,"286,538",100943.05,383631.89,384439.73,-20.5,22.8,11.02,1.32,44.58,33.41,-33.41,-36.06,55.0,871 M
05/12/2026,1630,BK,133.44,+0.72%,Financials,1.053,1.38,$1.83,139.1499,86.97,133.7,125.03,114.75,2.0,-0.48,0.1,"2,924,207",-100126.18,3680710.67,3780605.68,-12.74,13.93,-0.07,2.1,139.15,112.45,139.15,-130.02,44.0,"91,590 M"
05/12/2026,1630,BKNG,160.56,+1.75%,Consumer Discretionary,-1.285,6.1,$11.24,233.576544,150.618,175.08,173.86,198.25,1.0,-0.51,0.26,"6,892,159",200140.52,8116680.64,1.023859895E7,-26.48,-4.83,-7.39,-6.26,194.15,151.55,194.15,194.15,54.0,"124,414 M"
05/12/2026,1630,BKV,28.32,-0.07%,Energy,1.063,1.41,($4.94),32.81,19.56,29.16,29.01,26.05,-6.0,-0.38,-0.22,"561,321",-100056.37,1091588.63,1017893.7,-21.96,0.96,-6.41,-2.18,33.5,26.19,-26.19,32.05,63.0,"3,098 M"
05/12/2026,1630,BLDR,72.78,-2.80%,Industrials,1.456,6.24,$7.80,151.03,72.1,82.92,85.05,111.4,-2.0,-0.31,-0.27,"3,134,097",-300562.09,2527530.27,2508979.57,107.17,-15.96,-17.41,-8.35,130.61,73.05,130.61,95.15,54.0,"7,828 M"
05/12/2026,1630,BLK,1092.50,+1.03%,Financials,1.468,15.4,$23.68,1219.9399,917.39,1057.61,1008.61,1080.56,3.0,1.0,0.59,"484,452",100341.46,808345.44,810687.8,-12.07,18.38,4.07,2.32,1108.55,917.42,-917.42,-1031.09,44.0,"169,593 M"
05/12/2026,1630,BLMN,8.32,-0.60%,Consumer Discretionary,1.125,1.06,$1.40,10.7,5.19,6.72,6.16,6.81,5.0,1.0,1.0,"2,715,226",101578.05,3040017.39,3063493.36,64.23,52.94,37.98,4.65,7.62,5.3,-5.3,-6.06,58.0,712 M
05/12/2026,1630,BLOK,64.02,-1.75%,,1,2.53,<empty>,75.89,45.53,61.18,55.97,60.36,-1.0,-1.0,-0.64,"520,107",100134.2,310789.93,331567.76,202.34,23.09,8.97,0.31,62.06,47.3,-47.3,-57.09,NaN,"1,287 M"
