Date,Time,Symbol,Last,%Change,Sector,Beta,StandardDeviation,Free Cash Flow Per Share - Current (LTM),52High,52Low,SimpleMovingAvg,SimpleMovingAvg,SimpleMovingAvg,A_MCADays_Streak,A_MACD_BRR,A_MACDH_D_BRR,Volume,A_VolumeSpike,VolumeAvg,VolumeAvg,VolumeRateOfChange,A_Perf2M,A_Perf2Wk,A_Perf3D,A_3mnHigh,A_3mnLow,A_3mnHighLow,A_3wkHighLow,A_EarningsDays,Market Cap
05/15/2026,1630,AAAU,44.83,-2.29%,,.1653,0.72,<empty>,54.71,31.27,45.96,46.65,42.66,-3.0,-0.34,-0.58,"961,044",0.0,2310433.22,2420443.64,42.79,-9.09,-1.39,-3.59,53.53,43.37,-43.37,47.06,NaN,"2,761 M"
05/15/2026,1630,AAL,12.31,-3.07%,Industrials,1.346,0.61,$1.67,16.5,10.09,12.22,11.52,12.96,-5.0,-0.75,-0.52,"37,242,344",-100272.48,6.37908288E7,6.540695349E7,-12.4,13.35,3.97,-2.99,15.62,10.33,-10.33,13.05,47.0,"8,142 M"
05/15/2026,1630,AAPL,300.23,+0.68%,Information Technology,1.072,10.41,$8.74,303.2,193.46,281.55,266.19,259.13,-2.0,1.0,-0.7,"54,727,964",300027.11,4.401193776E7,4.398567403E7,31.98,18.09,7.17,1.84,292.06,246.33,-246.33,-265.14,52.0,"4,409,585 M"
05/15/2026,1630,ABBV,210.39,-0.18%,Health Care,.3032,3.78,$11.29,244.81,180.25,204.49,209.75,218.79,4.0,0.65,0.95,"5,355,985",-100136.4,6871277.98,6794365.66,-28.28,-4.26,1.83,1.22,237.51,191.12,-191.12,-191.12,52.0,"371,716 M"
05/15/2026,1630,ABNB,132.85,-0.61%,Consumer Discretionary,1.194,3.03,$7.52,147.25,110.81,139.5,133.96,128.25,-5.0,-0.47,-0.07,"2,799,750",0.0,3593061.83,4140293.54,24.32,0.68,-6.22,-1.94,147.17,120.58,147.17,147.17,56.0,"78,847 M"
05/15/2026,1630,ABR,5.79,-0.86%,Financials,1.122,0.96,$0.89,12.575,5.67,7.48,7.62,9.25,1.0,-0.33,0.01,"4,119,608",-401162.04,3636667.87,4033979.71,140.64,-25.58,-26.99,-1.03,9.51,6.03,9.51,9.06,53.0,"1,114 M"
05/15/2026,1630,ABT,84.47,-0.51%,Health Care,.6253,3.18,$4.24,139.06,81.97,88.74,98.28,118.54,4.0,0.14,0.68,"12,907,703",-100135.4,1.311958642E7,1.195272996E7,-15.1,-23.7,-5.58,0.14,117.54,82.04,-82.04,-82.04,42.0,"147,131 M"
05/15/2026,1630,ACHC,25.81,-3.69%,Health Care,.7682,1.18,($3.23),30.1991,11.43,26.72,25.42,20.52,-1.0,-0.49,-0.24,"1,222,178",-100568.12,3066012.39,3297190.65,-46.35,8.77,-7.32,-0.81,30.09,16.62,30.09,30.09,51.0,"2,374 M"
05/15/2026,1630,ACHR,6.05,-5.62%,Industrials,2.852,0.33,($0.90),14.62,4.8,6.06,5.88,8.14,-4.0,-0.98,-0.52,"45,888,232",-100082.04,3.085181549E7,3.135068837E7,99.69,-3.82,3.07,-5.32,8.53,5.33,-5.33,7.04,59.0,"4,596 M"
05/15/2026,1630,ACI,16.40,-0.67%,Consumer Staples,.2511,0.28,$0.97,22.78,15.545,16.46,16.87,17.74,4.0,0.17,0.64,"4,483,566",-100131.04,6573034.14,6372223.86,-5.08,-6.98,-1.32,3.02,19.62,16.03,19.62,-16.03,45.0,"8,110 M"
05/15/2026,1630,ADBE,247.60,+4.47%,Information Technology,1.432,6.32,$24.58,422.95,224.13,246.8,247.53,308.17,1.0,0.68,0.48,"6,416,234",200143.44,5619535.61,5584474.22,26.61,-2.6,-1.24,2.81,285.5,224.25,-224.25,259.06,18.0,"100,080 M"
05/15/2026,1630,ADYEY,10.24,-0.87%,Financials,2.328,0.39,<empty>,19.94,9.45,11.08,10.64,14.45,-20.0,-0.74,-0.4,"1,724,907",100000.04,1774782.28,2104359.23,-64.92,-1.82,-9.06,-4.12,12.55,9.3,-9.3,-10.02,NaN,"32,294 M"
05/15/2026,1630,AFK,26.87,-3.55%,,.7435,0.83,<empty>,30.85,18.02,27.59,26.91,25.65,-3.0,-0.62,-0.5,"80,660",-200043.43,79757.1,81155.8,-30.19,1.09,0.26,-5.95,31.56,24.39,-24.39,29.04,NaN,120 M
05/15/2026,1630,AFRM,65.82,-2.59%,Financials,3.491,1.56,$2.37,100.0,42.095,65.41,55.42,67.6,-1.0,-0.84,-0.28,"3,480,915",-100679.42,5323540.73,5698385.07,-1.21,38.39,-2.55,0.6,69.06,42.34,71.05,-60.02,71.0,"22,043 M"
05/15/2026,1630,AGCO,113.28,-3.21%,Industrials,1.113,2.4,$7.39,143.78,95.96,117.74,117.52,113.74,-4.0,-0.3,-0.47,"683,570",-100144.09,726578.97,722941.82,21.53,-2.78,-4.41,-4.02,143.6,108.39,-108.39,123.09,52.0,"8,202 M"
05/15/2026,1630,AHR,49.35,-3.50%,Real Estate,.5576,0.73,$1.81,54.67,33.705,50.25,49.86,46.86,-2.0,-0.55,-0.54,"3,321,201",0.0,2460167.14,2463883.97,75.93,-6.94,-1.6,-4.12,55.54,47.33,-47.33,52.04,57.0,"9,511 M"
05/15/2026,1630,AIQUY,40.02,-3.22%,Materials,.7684,0.78,<empty>,44.415,36.169,42.31,41.45,39.94,-1.0,-0.13,-0.12,"149,068",0.0,196761.84,239960.58,14.33,0.83,-6.71,-3.19,44.23,38.48,44.23,44.14,50.0,"115,475 M"
05/15/2026,1630,AKAM,150.88,-3.08%,Information Technology,.5824,23.43,$5.29,165.45,69.78,118.13,111.61,91.29,-2.0,1.0,-0.87,"4,155,617",100255.06,5530127.65,5539097.8,90.15,42.55,45.26,0.88,122.07,89.23,-89.23,165.02,57.0,"21,936 M"
05/15/2026,1630,ALB,180.38,-5.61%,Materials,1.36,7.52,$3.47,221.0,53.7,195.24,182.9,135.92,-3.0,-0.33,-0.33,"2,582,169",-100466.07,2058569.83,2141087.09,18.0,8.45,-6.96,-12.23,221.06,155.39,221.06,221.06,51.0,"21,273 M"
05/15/2026,1630,ALCO,40.17,-1.93%,Consumer Staples,.9887,0.44,$1.66,45.01,29.5,41.36,41.02,37.19,-1.0,-0.2,-0.32,"20,471",300200.4,29619.45,28611.73,-1.64,2.63,-0.86,-2.43,45.26,37.46,45.26,43.17,60.0,298 M
05/15/2026,1630,ALGN,157.25,-2.04%,Health Care,1.766,6.69,$8.11,208.305,122.0,176.01,175.35,156.87,-1.0,0.0,-0.12,"923,632",-100247.41,1149159.22,1142000.8,-37.79,-10.71,-12.11,-5.15,200.18,162.44,200.18,198.17,51.0,"11,262 M"
05/15/2026,1630,ALLY,41.99,-0.90%,Financials,1.097,0.87,($0.36),47.27,32.5018,43.88,41.2,41.28,-1.0,-0.53,-0.18,"2,628,951",-100133.18,3609904.24,3598882.52,-4.02,12.39,-3.27,-1.98,47.18,36.45,47.18,46.17,42.0,"12,871 M"
05/15/2026,1630,ALNY,286.98,-2.20%,Health Care,.3195,6.39,$4.88,495.55,280.595,300.42,312.86,391.26,-1.0,-0.55,-0.59,"1,149,614",100140.12,1131696.9,1131855.86,5.14,-10.44,-3.08,-1.73,346.59,284.04,-284.04,-284.04,52.0,"38,315 M"
05/15/2026,1630,AMAT,436.62,-0.89%,Information Technology,1.678,22.61,$7.75,448.45,153.47,411.4,380.81,281.21,-4.0,-0.79,-0.72,"12,751,719",100261.01,6720867.2,7001667.59,125.16,23.88,12.22,1.26,433.07,317.48,448.04,448.04,62.0,"346,506 M"
05/15/2026,1630,AMBA,81.16,+0.15%,Information Technology,2.199,5.57,$1.36,96.69,48.3,70.85,60.34,71.33,-2.0,1.0,-0.84,"831,330",-100163.55,821413.25,870708.97,68.95,54.03,13.42,3.8,79.06,48.33,-48.33,83.02,8.0,"3,554 M"
05/15/2026,1630,AMD,424.10,-5.69%,Information Technology,2.319,48.82,$5.27,469.215,107.6671,371.71,279.21,224.19,-4.0,-0.96,-0.58,"29,000,324",400369.08,3.887576309E7,3.860535417E7,-42.67,116.04,17.63,-5.4,431.07,188.52,469.04,469.04,55.0,"691,538 M"
05/15/2026,1630,AMG,293.91,-2.71%,Financials,1.141,5.16,$37.82,334.78,172.54,297.2,286.98,270.3,-5.0,-0.56,-0.45,"308,349",0.0,350100.75,370206.23,9.66,5.4,0.98,-2.53,335.61,254.3,-254.3,318.1,52.0,"7,763 M"
05/15/2026,1630,AMH,30.61,-2.39%,Real Estate,.8096,0.49,$2.25,38.85,27.215,31.4,29.85,31.79,-8.0,-0.77,-0.01,"4,233,868",100146.55,3266791.4,3821225.19,48.92,7.07,-4.19,-3.04,33.06,27.39,33.06,33.06,52.0,"11,038 M"
05/15/2026,1630,AMLP,54.05,+0.33%,,.4991,0.47,<empty>,54.33,44.64,53.0,52.69,49.27,2.0,0.64,0.63,"1,810,182",-100016.32,1608208.22,1591426.13,86.51,2.64,0.8,-0.04,54.08,51.2,-51.2,-52.15,NaN,"12,717 M"
05/15/2026,1630,AMN,28.61,-5.58%,Health Care,.3699,4.31,<empty>,31.65,14.865,23.57,20.84,19.1,-2.0,-1.0,-0.86,"1,120,092",200472.05,1014369.84,1213951.33,112.1,55.07,35.46,-2.92,23.06,16.62,32.04,32.04,57.0,"1,110 M"
05/15/2026,1630,AMPH,16.87,-2.49%,Health Care,.8638,2.5,$2.88,31.2641,16.755,20.9,20.31,25.0,-6.0,-0.5,-0.28,"679,289",-100485.05,571233.56,590918.97,106.09,-13.53,-22.9,-3.6,29.62,17.45,29.62,24.06,57.0,744 M
05/15/2026,1630,AMZN,264.14,-1.15%,Consumer Discretionary,1.441,4.26,($0.23),278.56,196.0,264.53,236.71,229.42,-9.0,-0.81,-0.27,"40,682,149",-100334.12,4.553232201E7,4.705432005E7,-9.41,22.74,-1.54,-0.63,279.08,196.62,279.08,279.08,52.0,"2,841,383 M"
05/15/2026,1630,AN,184.15,-4.41%,Consumer Discretionary,.756,7.45,($2.85),228.9166,176.25,202.1,196.69,206.27,-5.0,-0.38,0.0,"341,225",-100334.11,411895.17,421461.59,-25.07,-0.17,-12.31,-5.74,218.1,180.4,218.1,218.1,53.0,"6,169 M"
05/15/2026,1630,AQWA,18.48,-2.30%,,.9068,0.24,<empty>,20.92,18.145,19.26,19.25,19.5,-1.0,-0.31,-0.35,"9,601",-100124.5,29749.22,35793.02,-52.9,-3.83,-3.95,-2.81,21.55,18.4,-18.4,20.14,NaN,24 M
05/15/2026,1630,AR,38.24,+3.13%,Energy,.4182,1.25,$3.08,45.75,29.1,37.75,39.39,35.02,3.0,0.13,0.69,"4,233,678",0.0,5580692.81,5650518.17,-23.79,-7.03,-1.67,5.26,46.33,33.62,46.33,-36.06,51.0,"11,848 M"
05/15/2026,1630,ARE,44.97,-2.60%,Real Estate,1.174,2.48,$8.24,88.236,39.41,44.98,46.25,59.5,-2.0,-0.72,-0.55,"1,518,197",-200849.14,2381459.2,2425191.93,-37.02,-8.97,8.65,-3.29,55.55,39.13,-39.13,-39.13,44.0,"7,837 M"
05/15/2026,1630,ARGT,86.87,-2.92%,,.9267,1.65,<empty>,103.9699,66.49,91.02,90.5,86.98,-1.0,-0.26,-0.35,"250,969",100032.12,285255.54,260248.06,-43.38,-0.73,-3.11,-3.25,97.27,83.52,97.27,95.17,NaN,776 M
05/15/2026,1630,ARHS,5.75,-2.21%,Consumer Discretionary,2.294,0.7,$0.10,12.63,5.63,7.07,6.93,9.34,2.0,-0.32,0.01,"2,799,555",-100165.01,1408822.94,1473648.48,354.7,-19.01,-24.14,-2.54,10.55,6.03,10.55,-6.02,56.0,814 M
05/15/2026,1630,ARKK,74.90,-3.97%,,1.978,1.8,<empty>,92.65,55.02,77.4,73.5,77.88,-4.0,-0.82,-0.39,"12,615,216",200150.39,9832633.37,1.012270919E7,114.63,2.52,-2.63,-4.23,81.2,63.33,81.04,81.04,NaN,"6,434 M"
05/15/2026,1630,ARQQ,13.34,-3.82%,Information Technology,2.669,0.69,($2.18),62.0,11.52,14.6,14.15,26.21,-6.0,-0.94,-0.39,"335,601",-200218.21,319390.75,294449.13,50.54,-5.79,-8.13,-7.36,18.55,12.33,-12.33,16.06,4.0,209 M
05/15/2026,1630,AS,32.84,-1.47%,Consumer Discretionary,1.102,1.27,$0.80,42.76,28.92,35.06,34.27,35.78,-5.0,-0.38,-0.25,"4,057,859",100054.53,4053143.67,4522849.97,1.87,-2.44,-6.84,-2.15,43.59,31.39,-31.39,-33.02,2.0,"19,107 M"
05/15/2026,1630,ASBFF,25.76,0.00%,Consumer Staples,.4235,2.36,<empty>,31.08,23.18,27.04,28.05,25.16,1.0,0.29,0.37,<empty>,NaN,2186.16,2774.45,-72.45,-11.17,-3.38,6.01,31.09,23.04,-23.04,-23.04,NaN,"18,028 M"
05/15/2026,1630,ASO,50.55,-1.02%,Consumer Discretionary,1.015,1.58,$3.32,62.445,39.87,54.07,55.22,52.96,2.0,-0.09,0.35,"1,782,594",-200851.43,1512863.4,1460271.09,84.06,1.3,-6.09,-1.12,62.55,50.42,62.55,-49.02,16.0,"3,261 M"
05/15/2026,1630,ATRO,78.59,-4.98%,Industrials,1.117,4.15,$0.68,83.96,27.2701,74.97,72.22,58.22,-1.0,-0.53,-0.74,"485,305",101060.03,566119.37,586744.53,104.41,11.86,10.36,0.42,84.53,61.33,-61.33,-66.12,52.0,"2,817 M"
05/15/2026,1630,AVB,180.84,-1.47%,Real Estate,.8003,1.83,$11.84,209.86,160.095,181.16,173.27,180.75,-11.0,-0.89,-0.36,"997,299",-200124.06,1017585.75,1007026.7,-23.89,6.02,-1.42,-3.3,188.07,160.32,-160.32,188.03,51.0,"25,157 M"
05/15/2026,1630,AVGO,425.19,-3.32%,Information Technology,1.417,9.92,$6.12,442.36,221.6,418.54,369.4,346.83,-1.0,-0.73,-0.37,"18,902,723",0.0,2.359437758E7,2.379148821E7,8.32,32.33,0.93,1.4,438.07,290.33,-290.33,-395.13,12.0,"2,013,134 M"
05/15/2026,1630,AVO,11.95,-3.32%,Consumer Staples,.5764,0.61,$0.54,15.53,10.0,13.32,13.5,12.78,-7.0,0.0,-0.22,"809,050",-200548.2,988143.39,888461.65,-39.34,-1.73,-13.47,-5.38,16.27,12.42,16.27,15.13,13.0,847 M
05/15/2026,1630,AVTR,7.62,-4.03%,Health Care,.9281,0.21,$0.65,15.93,7.265,8.07,7.97,10.93,-5.0,-0.68,-0.55,"7,960,092",0.0,9337505.1,9447586.82,7.12,-2.31,-4.27,-6.73,9.61,7.34,-7.34,-7.16,53.0,"5,203 M"
05/15/2026,1630,AWI,155.17,-3.22%,,1.171,4.63,$5.53,206.0799,149.06,168.06,168.45,185.79,-1.0,-0.3,-0.32,"241,944",200132.14,483097.67,535501.93,-73.36,-8.81,-7.89,-2.47,202.59,158.03,202.59,182.14,50.0,"6,622 M"
05/15/2026,1630,AXP,313.48,+0.23%,Financials,1.062,3.67,$20.73,387.49,281.465,318.63,311.37,336.4,2.0,-0.62,0.29,"2,649,575",100039.4,3364297.21,3674221.31,3.78,4.4,-1.94,-0.26,348.61,291.39,-291.39,-308.02,48.0,"213,896 M"
05/15/2026,1630,AZO,3321.15,-1.73%,Consumer Discretionary,.3897,99.55,$95.97,4388.11,3210.72,3521.09,3490.03,3753.56,-11.0,-0.45,-0.21,"273,550",-100140.04,191932.14,183675.1,-6.64,-3.44,-7.59,-2.6,3882.53,3281.39,-3281.39,-3302.02,6.0,"54,722 M"
05/15/2026,1630,B,40.61,-5.91%,Materials,-.0884,2.82,$2.99,54.69,17.41,41.35,41.58,38.66,-3.0,-0.63,-0.72,"15,823,600",100647.05,1.323373456E7,1.36837097E7,91.73,-5.12,4.61,-11.43,51.53,36.39,-36.39,48.04,59.0,"68,042 M"
05/15/2026,1630,BA,220.49,-3.80%,Industrials,1.206,6.12,($1.82),254.3499,176.77,229.7,217.92,219.67,-2.0,-0.63,-0.33,"9,453,965",-100639.02,7184623.8,6803972.37,114.74,4.59,-3.03,-6.92,245.62,188.33,-188.33,244.01,50.0,"173,813 M"
05/15/2026,1630,BABA,132.59,-6.04%,Consumer Discretionary,.4872,4.81,$0.52,192.67,103.71,135.82,131.89,149.14,-2.0,-0.73,-0.53,"17,946,730",201052.03,1.156885904E7,1.126887716E7,177.72,-2.91,0.83,-1.62,158.62,118.28,-118.28,147.02,72.0,"318,090 M"
05/15/2026,1630,BAC,49.77,-0.16%,Financials,1.183,1.4,$7.63,57.55,42.35,52.19,50.53,51.61,1.0,-0.44,0.05,"46,282,292",100043.4,3.732291829E7,3.883074726E7,65.04,5.27,-6.52,-1.99,55.22,46.4,55.22,54.07,39.0,"353,197 M"
05/15/2026,1630,BALL,55.20,-2.51%,Materials,1.047,1.97,$2.21,68.29,44.83,59.86,60.56,55.16,-1.0,0.0,-0.25,"1,956,823",100130.08,2460893.23,2341071.97,-29.48,-10.62,-10.0,-4.12,68.62,57.39,68.62,64.16,54.0,"14,697 M"
05/15/2026,1630,BBN,15.70,-1.45%,,.6751,0.12,<empty>,17.45,15.38,16.11,16.09,16.48,-1.0,-0.43,-0.37,"170,708",-100100.08,191135.81,187293.08,52.46,-2.55,-2.91,-1.94,17.54,16.33,-16.33,16.13,NaN,970 M
05/15/2026,1630,BBWI,17.09,-4.79%,Consumer Discretionary,1.424,0.67,$4.16,34.29,14.275,19.25,19.08,22.8,-5.0,-0.64,-0.48,"5,304,731",200559.21,5892420.09,5928860.99,-21.67,-15.69,-11.04,-10.48,25.62,17.34,-17.34,21.17,7.0,"3,442 M"
05/15/2026,1630,BBY,56.28,-0.71%,Consumer Discretionary,1.23,1.39,$5.96,84.99,55.1,59.58,61.96,69.9,2.0,-0.19,0.31,"4,251,643",100545.36,3870555.62,4317710.16,16.26,-10.12,-6.28,-1.61,68.51,57.08,68.51,-55.02,8.0,"11,858 M"
05/15/2026,1630,BCO,103.77,-2.94%,Industrials,1.054,1.64,$13.03,136.37,80.1,107.64,106.43,114.06,-1.0,-0.64,-0.5,"517,737",101129.54,504944.36,547227.42,32.55,-1.57,-3.49,-1.85,136.55,96.39,-96.39,-99.02,55.0,"4,273 M"
05/15/2026,1630,BDRY,13.18,+1.78%,,.7287,0.62,<empty>,13.34,5.03,12.0,11.06,9.53,-2.0,0.91,-0.8,"95,634",500157.49,151809.94,167858.6,239.56,26.37,12.36,-0.83,13.53,10.33,-10.33,13.03,NaN,42 M
05/15/2026,1630,BEAM,27.93,-5.42%,Health Care,2.135,1.3,($3.74),36.44,15.35,30.44,27.71,25.53,-5.0,-0.62,-0.28,"2,010,429",-201095.16,2105617.84,2095012.28,-36.26,8.13,-9.02,-11.56,34.56,22.33,34.04,34.04,54.0,"2,873 M"
05/15/2026,1630,BEPC,36.32,-0.68%,Utilities,1.13,1.2,($1.86),45.18,27.72,37.95,39.67,38.92,9.0,-0.1,0.64,"966,870",-200342.11,1579350.38,1478578.03,-4.91,-11.44,3.18,-1.65,45.62,34.09,-34.09,-34.09,53.0,"6,624 M"
05/15/2026,1630,BIDU,135.33,-5.56%,Communication Services,.4731,8.91,($6.89),165.3,81.17,132.1,122.7,123.56,-2.0,-0.83,-0.67,"4,651,945",-100259.01,2277232.88,2310254.45,127.46,12.13,7.51,-3.29,141.07,106.33,-106.33,152.02,1.0,"46,046 M"
05/15/2026,1630,BIO,247.53,+0.51%,Health Care,1.065,12.45,$13.21,343.12,211.43,268.3,272.38,292.26,3.0,0.03,0.27,"374,678",-100242.11,332559.39,337418.65,68.01,-8.15,-3.52,2.41,313.18,241.03,313.18,-237.02,52.0,"6,624 M"
05/15/2026,1630,BIP,37.95,-1.07%,Utilities,1.05,1.1,($2.86),40.32,29.63,36.61,36.59,34.84,-1.0,0.65,-0.85,"681,374",-100328.13,1009631.59,984536.77,29.45,3.58,4.89,-0.32,40.53,33.12,-33.12,-33.12,52.0,"17,457 M"
05/15/2026,1630,BIRK,31.19,-8.61%,Consumer Discretionary,1.029,2.52,$1.67,58.3,31.12,38.29,37.26,41.96,-4.0,-0.14,0.0,"5,543,587",-200850.01,2300119.04,2351770.46,312.23,-16.25,-19.43,-17.81,43.18,33.39,43.18,42.17,61.0,"5,736 M"
05/15/2026,1630,BITO,10.81,-2.88%,,1.732,0.27,<empty>,23.63,8.61,10.79,10.16,14.26,-4.0,-0.97,-0.57,"130,703,872",100256.02,1.1916273084E8,1.1268540821E8,37.52,5.36,0.65,-2.08,11.07,9.57,11.04,11.04,NaN,"1,883 M"
05/15/2026,1630,BJ,96.36,+0.42%,Consumer Staples,1.5,1.57,$2.50,120.08,86.68,93.96,95.09,95.39,3.0,0.4,0.81,"1,952,867",100635.51,1878506.37,1888378.66,44.43,-0.18,3.05,4.73,106.62,90.25,-90.25,-91.12,4.0,"12,304 M"
05/15/2026,1630,BJRI,42.06,+0.81%,Consumer Discretionary,1.256,2.05,<empty>,47.02,28.46,39.39,37.43,36.84,-4.0,0.85,-0.81,"271,588",100943.08,377003.36,385799.6,7.07,20.03,12.55,1.55,44.61,33.44,-33.44,44.04,52.0,884 M
05/15/2026,1630,BK,135.02,-0.71%,Financials,1.051,1.55,$1.83,139.1499,87.41,133.9,126.09,115.25,5.0,-0.51,0.29,"4,156,178",-100126.21,3735299.02,3679558.32,4.81,16.28,0.93,1.18,139.18,112.48,139.18,-130.05,41.0,"92,675 M"
05/15/2026,1630,BKNG,154.13,-0.23%,Consumer Discretionary,-1.287,6.77,$11.24,233.576544,150.618,170.15,172.71,197.19,1.0,-0.4,0.23,"6,776,532",200140.55,7667350.46,9787927.25,18.18,-13.26,-9.14,-4.0,194.18,151.58,194.18,191.17,51.0,"119,432 M"
05/15/2026,1630,BKV,28.51,-0.28%,Energy,1.063,1.54,<empty>,32.81,19.56,29.33,28.84,26.16,2.0,-0.31,0.2,"722,976",-100056.4,1089668.65,1020582.29,16.96,-1.18,-8.97,0.67,33.53,26.22,-26.22,32.08,60.0,"3,119 M"
05/15/2026,1630,BLDR,70.41,-4.31%,Industrials,1.439,4.64,$7.80,151.03,69.86,80.86,83.6,110.51,-1.0,-0.27,-0.28,"2,932,017",-300562.12,2517844.86,2519249.37,100.09,-22.35,-7.01,-3.26,117.61,72.03,117.61,92.16,52.0,"7,573 M"
05/15/2026,1630,BLK,1081.90,-2.00%,Financials,1.467,18.76,$23.68,1219.9399,917.39,1065.33,1011.47,1080.19,-1.0,-0.99,-0.56,"456,402",100341.49,802990.5,790407.78,-14.32,11.42,1.9,-0.97,1108.58,917.45,-917.45,-1031.12,41.0,"167,948 M"
05/15/2026,1630,BLMN,8.04,-1.23%,Consumer Discretionary,1.146,1.13,<empty>,10.7,5.19,6.96,6.26,6.79,-3.0,-1.0,-0.8,"2,106,737",101578.08,2991702.92,3036726.84,-18.6,41.3,35.81,-3.37,9.07,5.33,9.04,9.04,55.0,688 M
