Date,Time,Symbol,Last,Net Chng,%Change,Open,High,Low,RSI,HistoricalVolatility,ImpVolatility,A_TrendValue,A_TradeValue,A_BB_Bottom,A_BB_Top,A_BB_Streak,A_BBHighLow,A_BBHighLowDays,A_IVPercentile,A_HVPercentile,A_BB_Top_Slope,A_BB_Bot_Slope
05/15/2026,1630,ABT,84.47,-.43,-0.51%,85.89,86.475,84.13,30.39,0.26,0.29,111.18,90.29,79.11,90.76,-26127.05,-8197.05,55.05,82.2,76.4,-6.3,-14.3
05/15/2026,1630,ACHC,25.81,-.99,-3.69%,26.455,26.525,25.61,49.07,0.65,0.63,16.24,21.6,23.52,28.11,2101.02,-2445.04,10.06,15.1,62.1,-0.1,-0.9
05/15/2026,1630,ACHR,6.05,-.36,-5.62%,6.16,6.22,6.00,49.45,0.55,0.87,6.66,5.47,5.6,6.86,-1101.01,675.03,3.09,45.1,18.1,2.5,2.1
05/15/2026,1630,ACI,16.40,-.11,-0.67%,16.69,16.73,16.39,47.21,0.23,0.26,17.57,16.38,15.73,16.83,2203.01,1673.01,1.03,22.1,43.1,-1.8,-0.1
05/15/2026,1630,ADBE,247.60,+10.59,+4.47%,241.76,248.57,240.26,50.97,0.42,0.55,244.28,236.28,233.72,259.64,-2201.02,-23174.02,7.02,94.2,92.1,0.0,0.0
05/15/2026,1630,ADYEY,10.24,-.09,-0.87%,10.33,10.376,10.23,33.01,0.21,NaN,10.86,10.96,9.97,11.55,-10108.01,-1023.01,8.02,0.0,0.1,0.0,0.0
05/15/2026,1630,AFK,26.87,-.99,-3.55%,27.37,27.465,26.63,44.19,0.32,0.44,28.7,26.22,26.07,29.4,-1101.01,2900.05,5.13,78.1,76.1,0.0,0.0
05/15/2026,1630,AFRM,65.82,-1.75,-2.59%,65.19,67.56,65.05,56.99,0.54,0.65,46.57,61.1,62.8,68.77,-2202.02,-6305.02,4.02,25.1,20.1,0.0,0.1
05/15/2026,1630,AGCO,113.28,-3.76,-3.21%,115.91,115.985,112.92,43.03,0.43,0.42,132.14,112.96,111.84,120.77,-2103.01,-11292.01,7.01,70.1,85.4,-0.6,0.0
05/15/2026,1630,AHR,49.35,-1.79,-3.50%,51.24,51.32,49.32,46.15,0.36,0.28,51.69,49.69,49.1,51.82,-1101.01,-4932.01,2.01,9.1,98.4,0.4,4.8
05/15/2026,1630,AIQUY,40.02,-1.33,-3.22%,40.465,40.50,39.99,35.51,0.28,NaN,38.92,41.78,39.24,42.65,-6114.07,-3999.01,27.07,0.0,94.2,-9.2,-9.0
05/15/2026,1630,AKAM,150.88,-4.79,-3.08%,153.52,156.00,149.19,69.53,0.99,0.53,92.68,93.53,119.79,176.04,11219.03,16545.03,3.24,71.1,99.4,36.1,21.9
05/15/2026,1630,ALB,180.38,-10.72,-5.61%,185.06,185.06,179.57,42.83,0.52,0.69,164.2,184.65,180.23,210.92,-2102.01,-17957.01,3.01,65.1,27.3,0.0,0.0
05/15/2026,1630,ALCO,40.17,-.79,-1.93%,40.83,40.83,39.855,40.72,0.2,NaN,40.01,41.01,39.81,41.59,-11101.01,-3985.01,4.01,0.0,35.1,-6.1,0.0
05/15/2026,1630,ALGN,157.25,-3.28,-2.04%,159.55,161.00,156.99,32.32,0.33,0.43,175.35,167.46,151.24,176.37,-8115.06,-15699.01,19.09,37.1,36.1,-17.8,-7.5
05/15/2026,1630,ALLY,41.99,-.38,-0.90%,42.38,42.501,41.57,45.05,0.26,0.34,39.6,43.47,41.21,44.58,-6105.01,-4157.01,19.01,33.1,39.3,-8.9,0.0
05/15/2026,1630,ALNY,286.98,-6.47,-2.20%,294.78,297.9999,286.76,37.86,0.31,0.41,324.48,287.0,279.75,305.25,-12122.04,-28428.05,23.05,33.1,33.1,-3.3,-2.5
05/15/2026,1630,AMAT,436.62,-3.94,-0.89%,428.42,444.50,421.56,61.73,0.49,0.61,359.26,377.07,380.53,469.77,6209.02,44845.05,5.13,79.3,62.1,6.5,0.0
05/15/2026,1630,AMBA,81.16,0.12,0.15%,78.5,82.43,78,75.7,0.48,1.03,64,62.18,69.17,87.71,23228.02,8337.03,7.31,99.4,37.1,17.7,9.6
05/15/2026,1630,AMD,424.10,-25.60,-5.69%,433.34,439.00,423.3616,67.29,0.97,0.69,194.15,310.0,352.14,506.49,21101.05,46922.05,5.34,87.3,97.4,15.6,4.2
05/15/2026,1630,AMG,293.91,-8.19,-2.71%,299.72,301.095,293.18,48.47,0.32,0.4,279.02,285.0,289.14,310.04,-1101.01,31097.07,7.12,76.1,70.1,0.0,4.9
05/15/2026,1630,AMH,30.61,-.75,-2.39%,31.68,31.811,30.47,44.72,0.22,0.42,28.84,30.29,30.45,32.92,-2104.01,-3047.01,7.01,90.2,84.2,0.0,3.8
05/15/2026,1630,AMLP,54.05,+.18,+0.33%,53.96,54.33,53.87,58.99,0.16,0.15,50.98,51.88,52.56,54.97,1202.01,5433.01,10.21,51.1,89.4,0.0,8.0
05/15/2026,1630,AMN,28.61,-1.69,-5.58%,29.90,30.49,28.43,68.76,1.02,0.56,16.4,20.2,20.98,34.05,6209.02,3117.02,3.08,3.1,100.4,25.9,7.4
05/15/2026,1630,AMPH,16.87,-.43,-2.49%,17.27,17.53,16.755,31.33,0.96,0.18,27.03,21.46,15.45,23.63,-6106.01,-1676.01,7.02,2.1,91.4,0.0,-8.8
05/15/2026,1630,AMZN,264.14,-3.08,-1.15%,262.50,264.355,260.8901,58.56,0.21,0.31,201.51,256.16,259.76,277.89,-2102.01,-26089.01,9.01,23.1,16.1,0.0,10.7
05/15/2026,1630,AN,184.15,-8.50,-4.41%,194.78,195.045,183.675,32.6,0.31,0.3,193.42,199.63,183.16,210.72,-7105.01,-18368.01,11.01,25.1,82.2,0.0,-0.2
05/15/2026,1630,AQWA,18.48,-.435,-2.30%,18.69,18.69,18.475,32.64,0.16,0.2,20.39,19.14,18.32,19.38,-6114.01,-1848.01,26.01,60.2,79.1,-10.8,-12.1
05/15/2026,1630,AR,38.24,+1.16,+3.13%,37.64,38.265,37.27,51.84,0.33,0.42,33.07,37.61,34.94,39.87,-5201.04,-3584.04,12.04,40.1,19.1,0.0,0.0
05/15/2026,1630,ARE,44.97,-1.20,-2.60%,45.78,46.13,44.81,48.05,0.59,0.45,52.51,39.41,40.04,49.8,2209.02,-4004.11,20.11,54.1,89.4,0.0,0.0
05/15/2026,1630,ARGT,86.87,-2.61,-2.92%,87.85,88.34,86.20,38.0,0.26,0.3,90.74,90.06,86.43,93.2,-5106.01,-8620.01,7.01,42.1,45.1,-4.2,-3.4
05/15/2026,1630,ARHS,5.75,-.13,-2.21%,5.83,5.95,5.70,30.74,0.58,0.65,7.78,7.27,5.17,7.58,-9107.02,-563.03,18.03,33.1,71.2,-6.7,-9.3
05/15/2026,1630,ARKK,74.90,-3.10,-3.97%,76.18,76.50,74.90,46.49,0.36,0.43,69.08,72.75,73.75,81.02,-1101.01,8069.05,5.34,42.1,45.1,0.0,1.3
05/15/2026,1630,ARQQ,13.34,-.53,-3.82%,13.53,13.53,12.91,41.48,0.73,1.09,15.02,13.04,12.82,15.62,-3104.01,-1291.01,4.01,29.2,14.1,-4.2,0.0
05/15/2026,1630,AS,32.84,-.49,-1.47%,32.76,33.87,32.705,40.54,0.39,0.65,36.25,34.4,31.85,36.87,-5105.01,-3261.02,6.02,85.2,45.1,-0.7,-4.1
05/15/2026,1630,ASBFF,25.76,0,0.00%,0,0,0,47.51,1.44,NaN,NaN,26.59,NaN,-Infinity,NaN,0.0,0.0,NaN,NaN,NaN,NaN
05/15/2026,1630,ASO,50.55,-.52,-1.02%,50.30,50.75,49.60,37.84,0.37,0.61,57.32,53.13,48.32,55.6,-13105.01,-4875.03,21.03,92.2,23.1,-6.2,-6.4
05/15/2026,1630,ATRO,78.59,-4.12,-4.98%,80.21,82.48,78.51,56.51,0.54,0.56,69.72,66.15,68.71,85.26,2209.01,8354.02,2.12,48.1,60.1,3.7,0.0
05/15/2026,1630,AVB,180.84,-2.70,-1.47%,183.82,184.64,180.35,52.5,0.26,0.24,175.1,172.16,178.5,190.88,-1102.01,-18035.01,12.01,55.1,84.4,0.0,15.8
05/15/2026,1630,AVGO,425.19,-14.60,-3.32%,432.81,432.81,419.80,58.64,0.43,0.58,314.45,394.65,404.09,442.77,1202.02,44236.02,2.03,85.2,62.1,0.0,0.8
05/15/2026,1630,AVO,11.95,-.41,-3.32%,12.34,12.36,11.94,30.14,0.38,0.57,14.04,13.47,11.57,13.81,-7110.01,-1194.01,27.03,83.3,61.3,-2.2,-1.1
05/15/2026,1630,AVTR,7.62,-0.32,-4.03%,7.92,8.015,7.61,39.79,0.44,0.64,8.83,7.48,7.59,8.4,-3103.01,-761.01,7.01,75.1,56.2,-2.1,0
05/15/2026,1630,AWI,155.17,-5.16,-3.22%,159.42,159.56,155.09,31.11,0.25,0.31,168.3,161.04,149.57,168.72,-6115.09,-15509.01,24.1,57.2,67.1,-12.7,-11.1
05/15/2026,1630,AXP,313.48,0.71,0.23%,312.29,315.49,312,46.82,0.24,0.3,316.07,312.23,308.16,321.56,-7107.02,-30776.03,21.03,37.1,46.1,-12.5,0
05/15/2026,1630,AZO,3321.15,-58.37,-1.73%,3389.06,3409.855,3313.51,36.49,0.28,0.42,3627.42,3500.0,3259.99,3639.66,-9110.01,-331351.01,11.01,99.3,79.1,-0.6,-2.8
05/15/2026,1630,B,40.61,-2.55,-5.91%,41.695,41.73,40.0601,45.73,0.6,0.44,46.1,38.11,37.09,47.85,-1101.01,4662.04,4.13,39.1,93.2,3.8,0.0
05/15/2026,1630,BA,220.49,-8.72,-3.80%,226.845,226.85,220.45,44.58,0.39,0.35,227.46,221.15,218.05,242.58,-1102.01,-22045.01,2.01,61.1,90.3,1.3,0.2
05/15/2026,1630,BABA,132.59,-8.53,-6.04%,135.88,135.88,131.95,46.92,0.53,0.44,150.43,128.95,127.92,147.01,-1101.01,-13033.03,3.03,38.2,80.4,0.0,0.9
05/15/2026,1630,BAC,49.77,-0.08,-0.16%,49.62,49.99,49.3,37.62,0.19,0.28,49.47,51.83,48.54,54,-6107.01,-4930.01,7.01,25.1,36.1,0,-3.5
05/15/2026,1630,BALL,55.20,-1.42,-2.51%,56.58,56.58,55.07,31.03,0.31,0.28,65.22,59.81,53.75,61.52,-8116.01,-5507.01,21.09,37.1,77.3,-10.0,-9.9
05/15/2026,1630,BBN,15.70,-.2314,-1.45%,15.85,15.8999,15.70,32.17,0.1,NaN,16.54,16.05,15.78,16.26,-3104.01,-1570.01,4.01,0.0,61.1,-2.6,-1.3
05/15/2026,1630,BBWI,17.09,-.86,-4.79%,17.78,18.005,17.06,36.32,0.56,0.81,22.23,18.07,17.23,19.87,-3103.01,-1706.01,18.01,100.4,73.2,-9.0,0.0
05/15/2026,1630,BBY,56.28,-.40,-0.71%,56.41,56.90,56.01,37.13,0.34,0.53,61.17,58.18,54.8,60.18,-10105.02,-5580.02,19.02,86.2,55.2,-17.7,0.0
05/15/2026,1630,BCO,103.77,-3.14,-2.94%,106,107.38,103.24,42.3,0.3,0.3,126.22,105.15,102.67,109.02,-10101.01,-10324.01,19.01,53.1,65.1,-6.9,0
05/15/2026,1630,BDRY,13.18,+.23,+1.78%,12.71,13.20,12.71,70.56,0.37,0.5,11.25,11.05,11.64,13.86,9215.03,1333.03,3.16,8.1,36.1,16.2,14.6
05/15/2026,1630,BEAM,27.93,-1.6,-5.42%,28.73,29.34,27.73,43.92,0.81,0.87,26.75,27.34,27.93,33.21,-2102.01,-2773.01,5.01,72.2,73.2,0,1.1
05/15/2026,1630,BEPC,36.32,-.25,-0.68%,35.91,36.58,35.5501,39.97,0.63,0.46,42.05,34.52,32.97,39.16,1208.07,-3440.1,27.11,87.2,95.4,-9.1,0.0
05/15/2026,1630,BIDU,135.33,-7.96,-5.56%,137.795,138.345,135.05,53.63,0.67,0.59,130.52,119.0,121.53,155.5,-1101.01,15237.03,3.34,88.4,98.4,9.9,3.1
05/15/2026,1630,BIO,247.53,+1.26,+0.51%,248.46,250.095,242.79,34.91,0.45,0.45,263.51,273.15,224.45,271.5,-9117.03,-23673.03,18.09,72.1,72.4,-11.1,-7.1
05/15/2026,1630,BIP,37.95,-.41,-1.07%,38.10,38.42,37.56,59.84,0.22,0.37,37.64,33.48,35.52,39.2,7209.02,3895.02,2.12,84.4,77.1,5.6,0.0
05/15/2026,1630,BIRK,31.19,-2.94,-8.61%,34.00,34.13,31.12,31.72,0.72,0.5,38.21,37.12,31.23,40.89,-3104.01,-3112.01,7.01,43.1,100.4,-2.5,-2.2
05/15/2026,1630,BITO,10.81,-.32,-2.88%,10.93,10.93,10.73,53.57,0.32,0.45,8.68,10.26,10.41,11.5,-1101.01,1124.05,8.34,38.1,11.1,1.9,3.6
05/15/2026,1630,BJ,96.36,+.40,+0.42%,96.65,97.20,95.16,56.02,0.28,0.46,95.32,90.68,91.16,97.02,3203.01,9720.01,1.07,99.2,42.1,-0.2,0.1
05/15/2026,1630,BJRI,42.06,+.34,+0.81%,41.27,42.51,40.95,64.19,0.36,0.47,38.61,37.16,36.95,44.87,4209.04,4381.05,5.08,62.1,46.3,12.7,0.0
05/15/2026,1630,BK,135.02,-.96,-0.71%,134.61,137.785,134.2226,60.26,0.18,0.28,114.11,130.9,130.39,136.48,3204.01,13779.01,1.07,53.1,46.1,-0.9,0.9
05/15/2026,1630,BKNG,154.13,-.35,-0.23%,154.94,156.65,153.05,33.51,0.37,0.4,150.62,164.23,147.27,175.08,-10118.02,-15305.01,21.03,79.1,71.1,-12.4,-8.0
05/15/2026,1630,BKV,28.51,-.08,-0.28%,28.72,28.81,28.225,46.74,0.42,0.46,28.13,29.04,26.18,32.21,-6108.02,-2742.02,12.05,31.1,53.2,0.0,0.0
05/15/2026,1630,BLDR,70.41,-3.17,-4.31%,72.23,73.00,69.86,32.29,0.48,0.61,102.57,77.86,63.05,82.58,-5114.09,-6986.01,19.09,84.2,49.2,-9.8,-9.9
05/15/2026,1630,BLK,1081.90,-22.13,-2.00%,1094.52,1099.75,1080.00,58.15,0.2,0.28,1051.41,1031.32,1043.05,1115.71,10208.02,111109.02,2.31,64.1,30.1,0.0,0.0
05/15/2026,1630,BLMN,8.04,-.10,-1.23%,8.08,8.39,8.01,66.7,1.3,0.78,5.66,5.78,5.9,9.64,5208.04,873.05,5.1,48.1,89.4,20.2,0.0
05/15/2026,1630,BLOK,62.75,-2.78,-4.24%,63.87,63.87,62.56,56.06,0.38,0.35,51.64,57.08,58.31,68.75,5101.05,6609.02,5.33,11.1,49.1,5.0,2.7
05/15/2026,1630,BNDD,96.5232,-.9579,-0.98%,96.5232,96.5232,96.5232,38.9,0.07,0.13,97.39,97.28,96.57,98.28,-3105.01,-9652.01,8.01,26.1,7.1,-0.4,0.0
05/15/2026,1630,BNO,57.69,+1.48,+2.63%,57.06,57.925,56.97,59.6,0.56,0.83,32.69,53.16,51.84,60.65,1202.04,-5082.07,13.07,87.2,85.3,0.0,7.9
05/15/2026,1630,BOOT,143.85,-2.51,-1.71%,156.95,156.97,143.39,34.31,0.44,0.49,187.66,163.79,134.27,176.99,-6107.02,-14080.02,7.02,31.4,67.2,0.0,-0.6
05/15/2026,1630,BP,44.35,+.7292,+1.67%,43.88,44.385,43.73,45.06,0.24,0.32,37.75,45.93,42.1,47.31,-4108.05,-4322.06,12.06,62.1,36.1,0.0,-9.9
05/15/2026,1630,BRBR,9.69,+.54,+5.90%,9.41,9.725,9.08,26.93,1.82,0.9,17.45,16.43,5.27,15.32,-5109.05,-900.03,10.06,87.4,100.4,-0.3,-25.8
05/15/2026,1630,BRCB,7.01,-.15,-2.09%,7.08,7.36,6.93,18.29,1.3,0.64,11.51,11.95,6.39,12.33,-12119.01,-693.01,21.01,NaN,NaN,-13.0,-19.8
05/15/2026,1630,BRKR,42.88,-1.28,-2.90%,43.90,44.1099,42.73,59.5,0.68,0.58,37.59,33.8,36.06,48.69,5209.04,4524.03,5.12,54.1,90.4,14.1,0.0
05/15/2026,1630,BROS,51.01,+1.01,+2.02%,49.50,51.96,49.12,44.0,0.57,0.51,46.52,54.73,46.18,59.32,-6107.02,-4832.03,8.03,30.1,75.2,0.2,-0.7
05/15/2026,1630,BTAL,12.17,+.18,+1.50%,12.22,12.44,12.11,41.26,0.24,0.51,13.61,12.33,11.58,12.65,1201.01,-1183.05,34.05,85.4,79.2,-2.9,-0.9
05/15/2026,1630,BTC,34.98,-1.03,-2.86%,35.38,35.39,34.75,54.03,0.32,0.38,27.79,33.13,33.6,37.27,-1101.01,3634.05,8.34,17.1,24.1,2.5,4.5
05/15/2026,1630,BTC-USD,-60.65,7.80,-11.40%,-63.19,-59.3501,-65.17,33.41,1.16,0.65,-32.36,-48.69,-73.56,-41.83,-19109.02,7014.02,33.02,57.1,23.1,-7.1,-16.3
05/15/2026,1630,BTI,65.09,-1.61,-2.41%,65.775,65.91,64.63,66.83,0.36,0.28,58.7,57.27,57.79,67.74,10205.01,6730.02,2.19,44.1,100.4,13.9,10.3
05/15/2026,1630,BUD,80.92,+.18,+0.22%,80.49,81.20,80.33,65.4,0.39,0.24,77.87,72.48,75.07,85.9,5209.07,8153.02,7.17,37.1,90.4,12.2,7.7
05/15/2026,1630,BULL,7.06,-.24,-3.29%,7.11,7.17,6.95,57.88,0.43,0.92,5.47,6.52,6.77,7.4,-4101.02,-693.02,2.02,33.2,8.1,-0.1,1.0
05/15/2026,1630,BURL,293.60,+1.07,+0.37%,294.10,294.10,286.41,35.93,0.26,0.48,302.19,315.52,275.59,321.73,-11118.03,-28057.03,19.03,83.2,9.1,-10.5,-15.7
05/15/2026,1630,BUXX,20.23,0,0.00%,20.25,20.25,20.23,46.68,0.02,NaN,20.3,20.2,20.18,20.28,1203.03,-2020.09,20.11,0.0,33.3,-4.6,0.0
05/15/2026,1630,BXP,58.50,-.46,-0.78%,58.06,58.985,57.235,54.54,0.22,0.35,58.0,56.9,57.81,60.08,-1103.01,-5724.01,2.01,62.1,14.1,0.0,2.4
05/15/2026,1630,BYD,79.09,-.30,-0.38%,79.78,79.785,78.51,36.17,0.37,0.28,81.69,83.77,77.27,87.73,-8105.01,-7851.01,14.01,44.1,92.4,-3.1,-9.5
05/15/2026,1630,BYDDF,12.25,-.4125,-3.26%,12.30,13.15,12.22,36.73,0.32,NaN,12.02,12.15,12.15,13.49,-10119.01,-1222.01,22.01,0.0,22.1,-6.9,-0.1
05/15/2026,1630,C,123.42,-1.40,-1.12%,124.48,124.50,122.73,45.59,0.18,0.34,107.5,126.55,122.3,128.84,-5106.01,-12273.01,6.01,55.1,6.1,-6.3,0.0
05/15/2026,1630,CACC,547.81,1.15,0.21%,546.28,549.295,540.93,64.44,0.36,0.39,474.94,495.6,500.38,558.22,5209.01,54975.02,2.31,25.2,35.1,0,2.5
05/15/2026,1630,CAG,13.43,-.24,-1.76%,13.80,13.895,13.42,31.37,0.21,0.39,18.31,13.86,13.44,14.33,-15102.01,-1342.01,2.01,92.2,16.1,-7.1,0.0
05/15/2026,1630,CAH,195.20,+.82,+0.42%,194.76,197.05,193.726,46.61,0.36,0.3,220.51,185.8,175.81,204.68,1202.01,-18045.03,27.06,51.1,84.2,-2.0,-7.4
05/15/2026,1630,CAKE,59.49,+1.21,+2.08%,58.34,59.91,57.70,47.76,0.38,0.39,60.53,60.95,56.48,63.46,-4105.01,-5724.02,8.02,33.1,75.1,0.0,0.0
05/15/2026,1630,CAMT,168.35,-3.01,-1.76%,167.62,172.12,165.95,42.83,0.89,0.69,145.28,178.34,159.31,210.01,-4104.01,-16595.01,5.01,73.1,100.4,0.5,0.0
05/15/2026,1630,CANE,9.98,-.12,-1.19%,9.94,9.99,9.89,53.16,0.26,0.34,9.04,9.37,9.6,10.55,-1101.01,1033.09,9.25,69.3,90.4,1.4,10.2
05/15/2026,1630,CARR,64.67,-2.06,-3.09%,65.78,66.1,64.4,52.8,0.43,0.4,60.28,61,61.88,70.04,12101.07,6865.07,7.34,65.1,78.3,0,6.7
05/15/2026,1630,CASY,852.75,-24.73,-2.82%,873.29,879.99,844.74,61.23,0.29,0.44,654.36,771.44,803.64,915.01,12101.02,90100.02,9.4,100.4,83.2,10.3,11.6
05/15/2026,1630,CAT,888.31,-31.91,-3.47%,898.75,899.73,880.2,57.98,0.46,0.39,744.15,805,828.42,973.57,-1101.01,93135.07,7.33,70.1,92.2,4.2,9
05/15/2026,1630,CAVA,76.87,+.78,+1.03%,75.44,77.88,75.07,37.89,0.51,0.79,65.65,89.59,67.68,91.75,-9111.02,-7205.03,19.03,94.4,62.1,-12.1,-9.1
05/15/2026,1630,CBRL,30.71,+1.54,+5.28%,28.955,31.02,28.80,53.48,0.52,0.7,30.3,29.26,28.6,31.88,-3201.01,-2880.01,4.01,75.1,55.2,0.0,0.0
05/15/2026,1630,CCK,96.08,-3.13,-3.15%,98.93,99.295,96.05,34.2,0.22,0.31,110.46,97.5,96.32,101.96,-1102.01,-9605.01,5.01,66.1,32.1,-7.6,0.0
05/15/2026,1630,CCL,24.64,-.56,-2.22%,24.87,25.14,24.58,40.43,0.44,0.55,29.96,25.34,23.94,27.24,-4105.01,-2441.03,21.03,75.1,44.1,-6.5,-3.1
05/15/2026,1630,CCRN,13.13,0,0.00%,13.13,13.15,13.125,78.27,0.96,1.79,8.2,9.95,10.63,14.68,16207.05,1317.05,5.64,91.4,94.4,36.0,3.8
05/15/2026,1630,CELH,30.16,+1.15,+3.96%,29.01,30.4262,28.935,39.08,0.54,0.63,42.63,32.01,27.22,35.06,-7106.02,-2780.02,6.02,56.1,70.1,0.0,-5.0
05/15/2026,1630,CF,125.24,+2.77,+2.26%,124.20,126.46,123.24,52.2,0.56,0.53,93.08,120.18,116.02,131.26,2201.03,13002.03,3.05,83.1,84.3,0.2,0.6
05/15/2026,1630,CFG,60.86,-.32,-0.52%,61.14,61.36,59.745,39.84,0.23,0.31,61.3,63.39,59.35,66.02,-6107.01,-5975.01,7.01,45.1,30.1,0.0,-3.5
05/15/2026,1630,CFLT,30.99,0,0.00%,0,0,0,73.35,0.04,0.16,29.95,30.6,30.58,30.94,1201.01,3100.01,1.27,19.4,14.1,0.0,0.0
05/15/2026,1630,CFRUY,19.6700,-.44,-2.19%,19.6700,19.8000,19.5800,53.02,0.39,NaN,20.24,18.28,18.4,20.99,3101.06,2044.06,6.13,0.0,87.3,0.1,0.0
05/15/2026,1630,CG,48.02,-2.02,-4.04%,49.86,49.93,47.93,44.27,0.38,0.44,48.98,46.67,47.4,51.83,-2101.01,-4793.01,8.01,56.1,71.1,-3.7,2.7
05/15/2026,1630,CHD,94.05,-0.2925,-0.31%,94.98,95.01,93.4,48.22,0.28,0.25,99.43,94.66,90.66,97.34,1203.02,9682.02,2.04,42.1,87.4,0,-2
05/15/2026,1630,CHDN,86.73,+.97,+1.13%,86.52,87.53,85.27,40.35,0.52,0.37,88.29,99.0,78.41,98.6,-5110.05,-8468.03,14.05,68.1,96.4,-0.2,-6.6
