Date,Time,Symbol,Last,Net Chng,%Change,Open,High,Low,Volume,RSI,ImpVolatility
05/28/2026,1630,CCL,27.94,-.04,-0.14%,27.34,28.28,27.24,"20,141,183",59.18,0.58
05/28/2026,1630,CCRN,13.09,+.02,+0.15%,13.10,13.11,13.08,"166,568",76.15,1.32
05/28/2026,1630,CELH,33.22,+1.57,+4.96%,31.39,33.44,30.935,"10,352,348",55.09,0.67
05/28/2026,1630,CF,116.50,+.16,+0.14%,118.35,120.26,115.41,"2,047,490",42.73,0.53
05/28/2026,1630,CFG,62.41,-.67,-1.06%,63.70,63.70,61.8738,"4,752,480",47.82,0.31
05/28/2026,1630,CFLT,30.99,0,0.00%,0,0,0,<empty>,73.35,0.16
05/28/2026,1630,CFRUY,21.14,+.13,+0.62%,20.79,21.17,20.77,"348,393",64.4,NaN
05/28/2026,1630,CG,45.09,-.57,-1.25%,45.31,45.38,44.705,"2,863,336",36.76,0.45
05/28/2026,1630,CHD,97.63,-.38,-0.39%,97.76,98.19,97.00,"1,665,933",57.58,0.28
05/28/2026,1630,CHDN,88.43,+1.55,+1.78%,86.56,90.08,86.375,"1,076,247",49.26,0.39
05/28/2026,1630,CHEF,77.91,+1.08,+1.41%,76.84,78.36,75.91,"244,529",58.59,0.33
05/28/2026,1630,CHH,113.36,-2.54,-2.19%,115.30,117.26,113.20,"596,140",56.47,0.38
05/28/2026,1630,CHPT,7.80,+.01,+0.13%,7.57,7.96,7.38,"580,007",71.17,1.06
05/28/2026,1630,CHRD,133.89,+.19,+0.14%,136.19,136.595,133.0001,"695,526",41.33,0.46
05/28/2026,1630,CHTR,147.26,+.08,+0.05%,146.07,148.77,144.98,"1,611,816",36.16,0.56
05/28/2026,1630,CHWY,21.38,+.19,+0.90%,21.21,21.54,20.97,"6,229,014",40.2,0.71
05/28/2026,1630,CI,284.33,-1.42,-0.50%,286.13,288.67,284.00,"1,531,843",50.13,0.28
05/28/2026,1630,CLOX,25.59,+.01,+0.04%,25.63,25.63,25.56,"287,878",55.33,NaN
05/28/2026,1630,CLOZ,26.515,+.005,+0.02%,26.51,26.52,26.50,"189,916",69.89,NaN
05/28/2026,1630,CLX,96.20,-.91,-0.94%,96.32,97.38,94.91,"2,036,085",52.54,0.35
05/28/2026,1630,CMCSA,25.16,-.06,-0.24%,25.23,25.34,24.90,"23,353,426",37.59,0.35
05/28/2026,1630,CMG,32.42,-.27,-0.83%,32.30,32.62,31.82,"14,974,161",45.15,0.4
05/28/2026,1630,CMI,668.68,+.83,+0.12%,660.58,673.60,652.7001,"740,403",52.69,0.39
05/28/2026,1630,CNA,42.35,-.44,-1.03%,42.62,42.94,42.21,"536,032",32.31,NaN
05/28/2026,1630,CNC,58.91,+.09,+0.15%,58.96,59.97,58.84,"3,448,786",69.92,0.42
05/28/2026,1630,CNH,10.46,-.06,-0.57%,10.30,10.595,10.195,"8,503,140",48.43,0.39
05/28/2026,1630,CNX,33.93,+.19,+0.56%,33.90,34.075,33.5032,"1,203,278",32.04,0.39
05/28/2026,1630,COAL,27.28,+.70,+2.63%,26.66,27.3698,26.515,"65,205",65.78,0.39
05/28/2026,1630,COCO,77.38,-1.25,-1.59%,78.50,78.5153,76.78,"609,051",68.06,0.51
05/28/2026,1630,COF,187.02,-1.78,-0.94%,187.62,188.1406,184.08,"5,073,407",47.23,0.35
05/28/2026,1630,COIN,182.25,+8.47,+4.87%,170.486,182.65,169.17,"9,028,722",44.7,0.72
05/28/2026,1630,COM,34.21,+.26,+0.77%,34.08,34.22,34.00,"109,016",48.2,0.15
05/28/2026,1630,COP,114.99,-.14,-0.12%,115.83,116.89,114.45,"5,989,548",39.72,0.34
05/28/2026,1630,COPJ,44.79,+1.21,+2.78%,43.19,44.80,42.89,"48,207",57.09,0.51
05/28/2026,1630,COPX,88.44,+2.35,+2.73%,85.49,88.75,84.50,"3,483,532",57.93,0.52
05/28/2026,1630,CORN,18.21,+.21,+1.17%,18.14,18.28,18.02,"696,376",45.64,0.24
05/28/2026,1630,COST,995.20,-8.49,-0.85%,1011.61,1012.00,994.27,"2,844,898",42.04,0.28
05/28/2026,1630,CP,90.60,-.66,-0.72%,90.345,91.12,88.63,"5,398,406",65.51,0.26
05/28/2026,1630,CPAY,352.37,-.23,-0.07%,350.50,356.98,348.87,"555,933",65.18,0.38
05/28/2026,1630,CPER,39.06,+.58,+1.51%,38.61,39.115,38.48,"497,069",57.74,0.31
05/28/2026,1630,CPNG,16.20,-.26,-1.58%,16.31,16.405,16.02,"13,913,547",40.67,0.56
05/28/2026,1630,CPRI,19.74,+1.47,+8.05%,17.57,20.19,17.57,"8,365,104",60.24,0.55
05/28/2026,1630,CPT,108.02,-.07,-0.06%,108.07,108.80,107.47,"819,033",64.69,0.26
05/28/2026,1630,CRCL,108.24,+5.60,+5.46%,101.44,108.38,97.69,"11,789,732",48.89,0.89
05/28/2026,1630,CRI,40.12,+.76,+1.93%,39.16,41.32,39.065,"682,328",65.83,0.56
05/28/2026,1630,CRM,176.17,-1.34,-0.75%,178.43,182.48,171.65,"22,533,090",46.83,0.45
05/28/2026,1630,CRSP,56.38,+2.85,+5.32%,53.04,57.24,52.38,"2,663,186",61.39,0.61
05/28/2026,1630,CRWD,671.00,+25.64,+3.97%,649.33,677.50,641.52,"2,372,748",78.78,0.64
05/28/2026,1630,CSCO,118.64,-1.03,-0.86%,120.53,120.72,117.96,"20,618,017",74.2,0.37
05/28/2026,1630,CSX,45.81,-1.33,-2.82%,46.80,46.935,45.33,"15,804,809",55.36,0.28
05/28/2026,1630,CTA,29.13,-.10,-0.34%,29.38,29.4399,28.73,"563,768",35.66,0.47
05/28/2026,1630,CUBE,40.54,+.54,+1.35%,39.97,40.755,39.72,"2,160,120",58.12,0.26
05/28/2026,1630,CURB,29.16,+.22,+0.76%,28.97,29.48,28.72,"653,380",65.35,0.34
05/28/2026,1630,CVNA,73.49,+.49,+0.67%,72.55,75.11,71.1001,"10,290,945",54.14,0.71
05/28/2026,1630,CVS,92.97,+.90,+0.98%,92.21,94.175,91.975,"6,901,280",61.83,0.3
05/28/2026,1630,CVX,183.03,+.63,+0.35%,183.71,185.26,182.085,"8,725,716",41.24,0.29
05/28/2026,1630,CWH,7.66,+.13,+1.73%,7.45,7.669,7.35,"2,964,653",56.03,0.8
05/28/2026,1630,CZR,29.08,+.30,+1.04%,29.255,29.285,28.99,"95,922,564",62.12,0.11
05/28/2026,1630,D,67.38,+.18,+0.27%,67.84,68.38,67.37,"15,167,054",63.79,0.26
05/28/2026,1630,DAL,82.49,+.69,+0.84%,80.90,83.00,80.34,"7,688,208",73.94,0.5
05/28/2026,1630,DAPP,22.81,+.36,+1.60%,22.20,22.96,21.84,"655,904",64.75,0.5
05/28/2026,1630,DAR,59.62,+.88,+1.50%,59.00,59.82,58.8035,"1,931,605",45.41,0.44
05/28/2026,1630,DASH,156.70,-.88,-0.56%,156.92,160.35,154.51,"4,419,032",44.93,0.54
05/28/2026,1630,DDOG,225.24,+3.43,+1.55%,232.63,235.00,222.35,"5,950,822",82.88,0.59
05/28/2026,1630,DDS,608.68,+18.85,+3.20%,599.47,613.0674,595.42,"175,565",65.7,NaN
05/28/2026,1630,DE,539.00,+9.61,+1.82%,527.41,539.71,522.475,"1,880,168",38.8,0.29
05/28/2026,1630,DECK,114.31,-.06,-0.05%,113.56,115.625,111.33,"1,974,222",68.59,0.41
05/28/2026,1630,DELL,317.05,+11.73,+3.84%,317.03,327.73,311.52,"24,011,579",80.18,0.82
05/28/2026,1630,DEO,84.59,-1.97,-2.28%,85.32,85.67,84.57,"957,827",56.26,0.33
05/28/2026,1630,DG,109.90,+5.57,+5.34%,111.00,111.445,107.38,"4,782,769",48.73,0.6
05/28/2026,1630,DGX,196.20,+2.21,+1.14%,194.03,196.795,193.91,"653,698",56.3,0.26
05/28/2026,1630,DIN,31.22,+.16,+0.52%,30.83,31.65,30.83,"260,314",62.49,0.57
05/28/2026,1630,DIS,103.73,-.45,-0.43%,103.81,104.41,103.10,"6,511,173",50.6,0.27
05/28/2026,1630,DK,44.39,+1.35,+3.14%,43.825,45.24,43.185,"766,799",51.67,0.69
05/28/2026,1630,DKL,50.61,+.57,+1.14%,50.66,50.95,50.2701,"33,226",46.03,0.25
05/28/2026,1630,DKNG,24.53,-.54,-2.15%,24.99,25.39,24.42,"12,691,714",50.65,0.56
05/28/2026,1630,DLTR,113.00,+17.13,+17.87%,111.01,114.639,106.40,"13,264,234",70.82,0.49
05/28/2026,1630,DOC,19.51,-.36,-1.81%,19.76,19.80,19.42,"9,227,602",62.57,0.29
05/28/2026,1630,DOCU,49.58,+1.15,+2.37%,49.11,50.43,48.3101,"2,478,468",57.6,0.72
05/28/2026,1630,DOV,212.51,-.86,-0.40%,211.96,213.00,209.30,"645,420",46.01,0.31
05/28/2026,1630,DOW,34.77,+.28,+0.81%,34.89,35.54,34.435,"12,484,211",35.56,0.5
05/28/2026,1630,DPZ,310.35,-1.37,-0.44%,311.31,312.9505,306.0225,"650,920",35.72,0.36
05/28/2026,1630,DRI,204.47,-1.46,-0.71%,204.89,207.36,203.23,"705,588",59.75,0.36
05/28/2026,1630,DRLL,35.88,+.11,+0.31%,36.04,36.25,35.79,"11,218",43.64,0.34
05/28/2026,1630,DRVN,14.19,-.03,-0.21%,14.20,14.44,14.155,"881,525",58.86,0.61
05/28/2026,1630,DT,40.51,+1.60,+4.11%,40.43,40.80,39.17,"4,686,882",56.71,0.54
05/28/2026,1630,DVN,44.11,-.16,-0.36%,44.755,44.79,43.86,"10,258,949",35.89,0.41
05/28/2026,1630,DXCM,72.34,+2.08,+2.96%,70.11,72.76,69.60,"5,617,688",67.34,0.43
05/28/2026,1630,EA,201.15,+.47,+0.23%,200.51,201.275,200.36,"1,640,127",47.18,0.12
05/28/2026,1630,EAT,140.02,-1.46,-1.03%,139.44,141.025,136.50,"924,829",50.26,0.51
05/28/2026,1630,EBAY,112.13,+1.77,+1.60%,110.63,112.31,108.95,"5,064,146",55.34,0.37
05/28/2026,1630,ECH,41.98,+.02,+0.05%,41.85,42.28,41.56,"379,552",55.63,0.25
05/28/2026,1630,ECPG,80.295,-1.555,-1.90%,81.66,81.66,79.9425,"203,586",48.93,0.35
05/28/2026,1630,EDEN,112.40,+.255,+0.23%,111.255,112.46,111.25,"11,682",55.72,NaN
05/28/2026,1630,EDU,46.26,-.75,-1.60%,46.67,46.76,46.18,"517,896",27.89,0.44
05/28/2026,1630,EDV,63.74,+.50,+0.79%,63.39,63.90,63.265,"824,359",54.66,0.12
05/28/2026,1630,EEM,68.61,+.22,+0.32%,67.645,68.77,67.425,"33,058,677",64.87,0.35
05/28/2026,1630,EFNL,57.25,-.2111,-0.37%,57.19,57.53,56.73,"24,241",63.15,NaN
05/28/2026,1630,EFX,163.84,+.15,+0.09%,162.69,165.78,161.25,"1,665,548",42.15,0.42
05/28/2026,1630,EGP,204.80,-.87,-0.42%,205.03,206.12,203.54,"312,960",58.51,0.19
