Date,Time,Symbol,Last,%Change,Sector,Beta,StandardDeviation,Free Cash Flow Per Share - Current (LTM),52High,52Low,SimpleMovingAvg,SimpleMovingAvg,SimpleMovingAvg,A_MCADays_Streak,A_MACD_BRR,A_MACDH_D_BRR,Volume,A_VolumeSpike,VolumeAvg,VolumeAvg,VolumeRateOfChange,A_Perf2M,A_Perf2Wk,A_Perf3D,A_3mnHigh,A_3mnLow,A_3mnHighLow,A_3wkHighLow,A_EarningsDays,Market Cap
05/18/2026,1630,/NG[M26],3.024,+2.16%,,.5784,0.099,<empty>,7.439,2.495,2.77,2.847,3.406,3.0,0.47,0.37,"142,127",0.0,114661.64,117669.141,46.645,-5.559,5.882,5.439,3.49,2.16,-2.16,-2.16,NaN,0
05/18/2026,1630,/NKD[M26],61490,-0.57%,,.352,1613.0,<empty>,63880.0,36490.0,60933.0,57267.0,51440.0,-3.0,-1.0,0.0,"7,592",200500.0,5959.0,6029.0,8.0,15.0,3.0,-3.0,63850.0,50410.0,-50410.0,63880.0,NaN,0
05/18/2026,1630,/SI[N26],78.120,+0.74%,,.6496,5.357,<empty>,121.785,32.235,78.048,77.066,64.531,-3.0,-0.36,-0.69,"52,489",0.0,45015.66,48034.75,-9.374,3.58,6.78,-11.383,97.54,61.39,-61.39,90.03,NaN,0
05/18/2026,1630,AAAU,44.94,+0.25%,,.1633,0.74,<empty>,54.71,31.7799,45.84,46.53,42.72,-4.0,-0.32,-0.55,"1,994,073",0.0,2301445.93,2397212.68,50.29,-5.9,0.88,-2.79,53.54,43.38,-43.38,47.07,NaN,"2,767 M"
05/18/2026,1630,AAL,12.36,+0.41%,Industrials,1.338,0.57,$1.67,16.5,10.09,12.23,11.54,12.96,-6.0,-0.73,-0.47,"59,051,843",-100272.49,6.295452281E7,6.568251811E7,36.49,14.44,4.66,-2.75,14.62,10.34,-10.34,13.06,46.0,"8,175 M"
05/18/2026,1630,AAPL,297.84,-0.80%,Information Technology,1.07,9.86,$8.74,303.2,193.46,282.79,267.0,259.58,-3.0,-1.0,-0.62,"34,426,856",300027.12,4.388077149E7,4.364615927E7,-13.97,19.16,7.59,-0.34,295.06,246.34,-246.34,-265.15,51.0,"4,374,482 M"
05/18/2026,1630,ABBV,209.41,-0.47%,Health Care,.3057,3.1,$11.29,244.81,180.25,204.77,209.34,218.89,-1.0,0.68,-0.94,"5,067,274",-100136.41,6850408.1,6745050.93,-19.73,0.51,0.6,0.44,237.52,191.13,-191.13,-191.13,51.0,"369,984 M"
05/18/2026,1630,ABNB,134.30,+1.09%,Consumer Discretionary,1.204,3.17,$7.52,147.25,110.81,139.03,133.98,128.26,1.0,-0.45,0.1,"3,731,362",0.0,3575692.06,4026596.81,-11.7,2.42,-3.28,1.0,147.18,120.59,147.18,147.06,55.0,"79,708 M"
05/18/2026,1630,ABR,6.04,+4.32%,Financials,1.155,0.98,$0.89,12.575,5.67,7.37,7.56,9.23,2.0,-0.29,0.08,"6,455,305",-401162.05,3662234.08,4056888.87,242.3,-21.66,-23.35,2.72,9.52,6.03,9.52,9.07,52.0,"1,162 M"
05/18/2026,1630,ABT,87.91,+4.07%,Health Care,.634,2.58,$4.24,139.06,81.97,88.33,97.85,118.35,5.0,0.23,0.8,"12,295,371",-100135.41,1.314950391E7,1.202928548E7,6.45,-18.97,0.42,4.87,117.55,82.05,-82.05,-82.05,41.0,"153,123 M"
05/18/2026,1630,ACHC,25.31,-1.94%,Health Care,.7614,1.15,($3.23),30.1991,11.43,26.6,25.41,20.54,-2.0,-0.46,-0.22,"1,866,390",-100568.13,3014438.73,3261472.47,-28.57,9.09,-8.58,-6.78,30.1,16.6,30.1,30.1,50.0,"2,328 M"
05/18/2026,1630,ACHR,5.92,-2.15%,Industrials,2.845,0.32,($0.90),14.62,4.8,6.05,5.87,8.12,-5.0,-0.95,-0.45,"57,904,180",-200281.01,3.139169701E7,3.186242714E7,214.57,-1.5,2.6,-9.2,8.54,5.34,-5.34,7.05,58.0,"4,497 M"
05/18/2026,1630,ACI,16.81,+2.50%,Consumer Staples,.2531,0.3,$0.97,22.78,15.545,16.47,16.85,17.73,5.0,0.26,0.74,"3,959,054",-100131.05,6537321.73,6343710.85,-14.83,-2.72,3.19,1.63,19.58,16.04,-16.04,-16.04,44.0,"8,313 M"
05/18/2026,1630,ADBE,255.64,+3.25%,Information Technology,1.448,6.56,$24.58,422.95,224.13,247.15,246.97,307.66,2.0,0.72,0.56,"5,560,954",200143.45,5634808.62,5568477.9,19.8,3.92,0.66,8.29,285.51,224.26,-224.26,-232.02,17.0,"103,330 M"
05/18/2026,1630,ADYEY,10.56,+3.13%,Financials,2.345,0.39,$33.73,19.94,9.45,11.03,10.63,14.42,1.0,-0.73,0.44,"708,873",100000.05,1771554.72,2065147.69,-85.0,5.28,-6.47,2.52,12.56,9.31,-9.31,-10.03,NaN,"33,303 M"
05/18/2026,1630,AFK,27.00,+0.48%,,.7383,0.82,<empty>,30.85,18.02,27.5,26.91,25.68,-4.0,-0.58,-0.43,"284,396",-200043.44,79253.88,85141.56,1666.59,4.41,1.2,-4.15,31.57,24.4,-24.4,29.05,NaN,120 M
05/18/2026,1630,AFRM,64.41,-2.14%,Financials,3.499,1.45,$2.37,100.0,42.095,65.28,55.67,67.58,-2.0,-0.81,-0.26,"3,457,587",-100679.43,5280761.31,5592102.08,4.49,45.0,-3.98,1.39,71.06,42.35,71.06,-60.03,70.0,"21,571 M"
05/18/2026,1630,AGCO,113.17,-0.10%,Industrials,1.116,2.59,$7.39,143.78,95.96,117.39,117.31,113.71,-5.0,-0.28,-0.44,"559,767",-100144.1,725718.58,721830.06,3.89,0.55,-6.69,-2.41,143.61,108.4,-108.4,123.1,51.0,"8,194 M"
05/18/2026,1630,AHR,50.09,+1.50%,Real Estate,.5657,0.74,$1.81,54.67,33.705,50.25,49.83,46.92,-3.0,-0.53,-0.51,"1,388,576",0.0,2441936.05,2446779.13,-26.68,-4.72,-0.08,-2.95,55.55,47.34,-47.34,52.05,56.0,"9,653 M"
05/18/2026,1630,AIQUY,40.63,+1.52%,Materials,.7723,0.8,$5.45,44.415,36.169,42.15,41.48,39.95,1.0,-0.11,0.15,"240,789",0.0,198280.76,240730.02,1.33,4.85,-1.72,-1.86,44.24,38.49,44.24,44.15,49.0,"117,235 M"
05/18/2026,1630,AKAM,150.77,-0.07%,Information Technology,.5388,22.36,$5.29,165.45,69.78,120.79,112.62,91.67,-3.0,1.0,-0.77,"3,085,056",100255.07,5535745.39,5472718.65,10.79,38.5,42.53,-6.44,150.06,89.24,-89.24,165.03,56.0,"21,920 M"
05/18/2026,1630,ALB,175.74,-2.57%,Materials,1.362,8.86,$3.47,221.0,53.7,194.28,183.17,136.46,-4.0,-0.22,-0.18,"1,944,155",-100466.08,2053947.24,2130931.84,5.91,5.98,-7.84,-12.54,221.07,155.4,221.07,221.07,50.0,"20,726 M"
05/18/2026,1630,ALCO,40.24,+0.17%,Consumer Staples,.9927,0.41,$1.66,45.01,29.5,41.23,41.02,37.23,-2.0,-0.18,-0.31,"14,600",300200.41,28894.46,28456.11,-22.33,6.57,-1.23,-2.61,45.27,37.47,45.27,43.16,59.0,298 M
05/18/2026,1630,ALGN,158.78,+0.97%,Health Care,1.779,6.84,$8.11,208.305,122.0,174.36,175.04,157.02,1.0,0.0,0.15,"982,705",-100247.42,1133334.38,1137480.66,-42.39,-7.91,-7.62,-1.84,200.19,161.03,200.19,196.17,50.0,"11,372 M"
05/18/2026,1630,ALLY,42.11,+0.29%,Financials,1.105,0.86,($0.36),47.27,32.5018,43.67,41.28,41.3,1.0,-0.5,0.19,"1,900,036",-100133.19,3543988.94,3580956.82,-6.77,12.02,-2.14,0.96,47.19,36.46,47.19,46.17,41.0,"12,908 M"
05/18/2026,1630,ALNY,286.27,-0.25%,Health Care,.3245,6.69,$4.88,495.55,284.19,299.19,312.17,390.73,1.0,-0.54,0.59,"873,351",100140.13,1129234.51,1122434.79,-12.34,-9.06,-3.91,-1.79,346.6,284.05,-284.05,-284.05,51.0,"38,221 M"
05/18/2026,1630,AMAT,413.57,-5.28%,Information Technology,1.676,20.57,$6.72,448.45,153.47,412.5,382.58,282.38,-5.0,-0.7,-0.55,"8,235,692",100263.02,6712816.53,6885209.19,-20.78,18.34,5.67,-5.28,438.06,317.49,448.05,448.05,61.0,"328,213 M"
05/18/2026,1630,AMBA,78.88,-2.81%,Information Technology,2.193,4.79,$1.36,96.69,48.3,71.83,60.87,71.39,-3.0,-0.98,-0.74,"875,704",-100163.56,819740.6,876770.08,85.33,46.18,11.54,-3.92,79.07,48.34,-48.34,83.03,7.0,"3,454 M"
05/18/2026,1630,AMD,420.99,-0.73%,Information Technology,2.3,44.28,$5.27,469.215,107.6671,379.01,283.78,225.41,-5.0,-0.91,-0.4,"28,317,146",400369.09,3.876645557E7,3.864167482E7,-34.15,111.06,23.26,-5.5,456.06,188.53,469.05,469.05,54.0,"686,467 M"
05/18/2026,1630,AMG,297.03,+1.06%,Financials,1.141,4.92,$37.82,334.78,172.54,297.0,287.2,270.74,-6.0,-0.55,-0.42,"231,524",0.0,348447.08,366741.64,-17.17,7.76,-0.17,-2.13,335.62,254.31,-254.31,318.11,51.0,"7,845 M"
05/18/2026,1630,AMH,31.89,+4.18%,Real Estate,.8113,0.48,$2.25,38.85,27.215,31.44,29.89,31.77,1.0,0.77,0.09,"5,550,969",100146.56,3290819.98,3838164.13,114.97,12.81,-0.28,1.43,33.07,27.4,33.07,33.07,51.0,"11,499 M"
05/18/2026,1630,AMLP,54.46,+0.76%,,.5033,0.46,<empty>,54.64,44.64,53.16,52.72,49.3,3.0,0.68,0.68,"1,877,365",-100016.33,1607763.74,1585358.9,23.0,3.71,1.0,2.43,54.09,51.21,-51.21,-52.16,NaN,"12,808 M"
05/18/2026,1630,AMN,28.86,+0.87%,Health Care,.3212,4.28,$18.27,31.65,14.865,23.99,20.99,19.15,-3.0,-1.0,-0.76,"809,299",200472.06,1002514.25,1187081.04,39.39,60.96,39.29,-6.51,29.06,16.62,32.05,32.05,56.0,"1,119 M"
05/18/2026,1630,AMPH,17.20,+1.96%,Health Care,.8887,2.63,$2.88,31.2641,16.645,20.61,20.27,24.98,1.0,-0.47,0.3,"866,025",-100485.06,573478.89,600252.35,207.95,-9.47,-24.36,-6.11,29.62,17.46,29.62,24.07,56.0,758 M
05/18/2026,1630,AMZN,264.86,+0.27%,Consumer Discretionary,1.446,3.68,($0.23),278.56,196.0,265.36,237.74,229.57,-10.0,-0.77,-0.25,"33,580,304",-100334.13,4.518263767E7,4.654411547E7,-20.43,26.2,-2.64,-1.95,279.09,199.35,279.09,279.09,51.0,"2,849,128 M"
05/18/2026,1630,AN,181.94,-1.20%,Consumer Discretionary,.7642,8.92,($2.85),228.9166,176.25,200.72,196.47,206.22,-6.0,-0.27,0.0,"340,581",-100334.12,411485.87,418563.95,-32.62,-2.26,-10.22,-4.8,218.11,180.41,218.11,218.11,52.0,"6,088 M"
05/18/2026,1630,AQWA,18.495,+0.08%,,.9112,0.27,<empty>,20.92,18.145,19.2,19.23,19.5,-2.0,-0.26,-0.32,"9,019",-100124.51,15194.89,35182.99,0.64,-2.03,-2.73,-2.07,21.56,18.41,-18.41,20.15,NaN,24 M
05/18/2026,1630,AR,38.36,+0.31%,Energy,.4325,1.24,$3.08,45.75,29.1,37.84,39.38,35.03,4.0,0.16,0.75,"3,901,057",0.0,5547112.14,5591792.44,10.62,-7.57,-2.96,4.41,46.34,33.58,46.34,-36.07,50.0,"11,885 M"
05/18/2026,1630,ARE,46.68,+3.80%,Real Estate,1.16,2.35,$8.24,88.236,39.41,44.87,46.17,59.35,1.0,0.73,0.56,"1,676,433",-200849.15,2382481.03,2419983.73,-72.55,-3.37,13.47,-1.25,55.56,39.14,-39.14,48.02,43.0,"8,135 M"
05/18/2026,1630,ARGT,89.95,+3.55%,,.9305,1.62,<empty>,103.9699,66.49,90.78,90.57,87.02,1.0,0.27,0.42,"139,636",100032.13,285542.3,259921.34,-27.21,3.78,0.08,1.9,97.28,83.53,97.28,94.08,NaN,804 M
05/18/2026,1630,ARHS,5.87,+2.09%,Consumer Discretionary,2.327,0.71,$0.10,12.63,5.63,6.96,6.9,9.33,3.0,-0.31,0.06,"1,471,384",-100165.02,1407497.51,1465577.84,37.2,-17.56,-16.97,0.0,10.56,6.03,10.56,-6.03,55.0,831 M
05/18/2026,1630,ARKK,74.51,-0.52%,,1.978,1.88,<empty>,92.65,55.02,77.16,73.54,77.87,-5.0,-0.75,-0.32,"10,418,455",200150.4,9848104.9,1.005453943E7,7.97,4.34,-4.76,-4.54,81.21,63.34,81.05,81.05,NaN,"7,675 M"
05/18/2026,1630,ARQQ,12.74,-4.50%,Information Technology,2.673,0.81,($2.18),62.0,11.52,14.43,14.1,26.11,-7.0,-0.91,-0.32,"372,126",-200218.22,323190.9,298178.8,99.37,-6.53,-11.65,-7.88,18.56,12.34,-12.34,16.07,3.0,199 M
05/18/2026,1630,AS,33.15,+0.94%,Consumer Discretionary,1.126,1.33,$0.80,42.76,28.92,34.89,34.26,35.75,1.0,-0.36,0.26,"12,122,118",-100162.01,4181318.05,4660091.98,283.13,-0.63,-2.27,1.13,43.6,31.4,-31.4,-33.03,1.0,"19,287 M"
05/18/2026,1630,ASBFF,25.76,0.00%,Consumer Staples,.4235,2.36,<empty>,31.08,23.18,27.04,28.05,25.16,1.0,0.29,0.37,<empty>,NaN,2186.16,2774.45,-72.45,-11.17,-3.38,6.01,31.09,23.04,-23.04,-23.04,NaN,"18,028 M"
05/18/2026,1630,ASO,49.98,-1.13%,Consumer Discretionary,1.026,1.63,$3.32,62.445,39.87,53.67,55.01,52.96,3.0,-0.02,0.35,"1,607,559",-200851.44,1518874.52,1472134.55,24.56,-1.52,-3.46,0.02,62.56,49.03,62.56,-49.03,15.0,"3,224 M"
05/18/2026,1630,ATRO,80.35,+2.24%,Industrials,1.103,4.2,$0.68,83.96,27.2701,75.1,72.31,58.44,-2.0,0.54,-0.73,"623,496",101060.04,568480.77,590734.59,124.93,16.03,11.44,0.32,84.54,61.34,-61.34,84.02,51.0,"2,880 M"
05/18/2026,1630,AVB,185.25,+2.44%,Real Estate,.8015,1.82,$11.84,209.86,160.095,181.61,173.42,180.75,-12.0,-0.88,-0.36,"599,624",-200124.07,1014121.76,1001098.72,-64.39,11.52,1.54,-0.65,188.08,160.33,188.04,188.04,50.0,"25,771 M"
05/18/2026,1630,AVGO,420.71,-1.05%,Information Technology,1.418,8.12,$6.12,442.36,221.6,419.59,371.21,347.46,-2.0,-0.7,-0.34,"17,472,941",0.0,2.316188063E7,2.377789681E7,-31.53,33.17,1.01,0.94,438.08,290.34,-290.34,442.02,11.0,"1,991,922 M"
05/18/2026,1630,AVO,12.29,+2.85%,Consumer Staples,.5852,0.62,$0.54,15.53,10.0,13.26,13.47,12.78,1.0,0.0,0.25,"1,142,472",-200548.21,1002767.35,896589.73,-29.05,-1.6,-7.8,-1.36,16.28,12.43,16.28,15.14,12.0,871 M
05/18/2026,1630,AVTR,7.60,-0.26%,Health Care,.9262,0.23,$0.65,15.93,7.265,8.02,7.96,10.9,-6.0,-0.65,-0.51,"8,824,261",0.0,9281075.24,9378281.7,4.56,-1.3,-4.88,-3.43,9.62,7.35,-7.35,9.07,52.0,"5,189 M"
05/18/2026,1630,AWI,157.89,+1.75%,Industrials,1.179,4.5,$5.53,206.0799,149.06,166.92,168.24,185.64,1.0,-0.29,0.36,"476,083",200132.15,479093.79,536023.72,-62.75,-7.11,-3.51,-0.09,202.6,156.03,202.6,182.15,49.0,"6,739 M"
05/18/2026,1630,AXP,312.24,-0.40%,Financials,1.072,3.82,$20.73,387.49,281.465,317.75,311.59,336.47,3.0,-0.61,0.3,"2,272,610",100039.41,3299747.8,3650131.42,-62.75,6.06,-2.18,0.85,348.62,291.4,-291.4,-308.03,47.0,"213,050 M"
05/18/2026,1630,AZO,3365.74,+1.34%,Consumer Discretionary,.4,102.59,$95.97,4388.11,3210.72,3510.26,3484.52,3751.55,1.0,-0.43,0.24,"293,193",-100140.05,195537.22,186595.06,-14.99,0.11,-3.35,-0.03,3882.54,3281.4,3882.54,3730.11,5.0,"55,457 M"
05/18/2026,1630,B,40.60,-0.02%,Materials,-.1051,2.76,$2.99,54.69,17.955,41.23,41.48,38.76,-4.0,-0.59,-0.61,"9,745,104",100647.06,1.321543082E7,1.356926341E7,-28.1,0.35,5.89,-9.52,51.54,36.4,-36.4,48.05,58.0,"68,026 M"
05/18/2026,1630,BA,220.61,+0.05%,Industrials,1.206,6.57,($1.82),254.3499,176.77,229.48,217.71,219.66,-3.0,-0.58,-0.24,"6,552,721",-100639.03,7102502.82,6799959.9,72.09,7.1,-0.31,-8.31,245.62,188.34,-188.34,244.02,49.0,"173,907 M"
05/18/2026,1630,BABA,133.26,+0.51%,Consumer Discretionary,.4727,4.67,($3.11),192.67,103.71,135.47,131.94,149.2,-3.0,-0.7,-0.46,"10,291,744",201052.04,1.155632178E7,1.117957324E7,69.05,-0.87,-0.01,-8.61,158.62,118.29,-118.29,147.03,71.0,"319,697 M"
05/18/2026,1630,BAC,50.69,+1.85%,Financials,1.196,1.41,$7.63,57.55,42.35,52.02,50.57,51.62,2.0,-0.44,0.11,"33,392,408",100043.41,3.705044659E7,3.885606465E7,57.78,8.24,-2.87,1.71,55.23,46.41,55.23,54.08,38.0,"359,726 M"
05/18/2026,1630,BALL,55.80,+1.09%,Materials,1.056,1.94,$2.21,68.29,44.83,59.45,60.42,55.16,1.0,0.0,0.27,"2,414,837",100130.09,2468691.81,2349850.05,-36.75,-6.84,-8.42,-1.15,68.58,56.03,68.58,64.17,53.0,"14,857 M"
05/18/2026,1630,BBN,15.61,-0.57%,,.6773,0.17,<empty>,17.45,15.38,16.07,16.07,16.48,-2.0,-0.35,-0.27,"214,071",-100100.09,191860.4,188206.71,64.95,-3.04,-2.68,-2.32,17.55,16.34,17.55,16.14,NaN,965 M
05/18/2026,1630,BBWI,16.21,-5.15%,Consumer Discretionary,1.43,0.94,$4.16,34.29,14.275,19.01,18.99,22.74,-6.0,-0.59,-0.39,"9,322,297",200559.22,5950746.74,5989796.31,127.42,-18.87,-12.66,-13.5,25.62,17.35,25.62,21.17,6.0,"3,264 M"
05/18/2026,1630,BBY,57.88,+2.84%,Consumer Discretionary,1.241,1.36,$5.96,84.99,55.1,59.12,61.79,69.86,3.0,0.24,0.43,"4,595,175",100545.37,3853944.84,4324271.51,64.08,-7.94,0.42,4.25,68.52,55.03,68.52,-55.03,7.0,"12,195 M"
05/18/2026,1630,BCO,104.98,+1.42%,Industrials,1.055,1.54,$13.03,136.37,80.1,107.19,106.18,114.15,1.0,-0.64,0.51,"404,149",101129.55,497639.36,549467.84,21.78,3.7,0.57,0.38,136.56,96.4,-96.4,-99.03,54.0,"4,323 M"
05/18/2026,1630,BDRY,12.85,-2.50%,,.7236,0.58,<empty>,13.34,5.03,12.08,11.11,9.55,-3.0,-0.89,-0.72,"70,453",500157.5,131028.34,168494.19,166.79,20.09,8.99,-3.6,13.54,10.34,13.04,13.04,NaN,41 M
05/18/2026,1630,BEAM,26.81,-4.01%,Health Care,2.138,1.63,($3.74),36.44,15.35,30.22,27.72,25.56,-6.0,-0.52,-0.17,"2,001,874",-201095.17,2113490.0,2097627.86,-19.04,5.88,-10.87,-15.82,34.57,22.34,34.05,34.05,53.0,"2,758 M"
05/18/2026,1630,BEPC,36.36,+0.11%,Utilities,1.133,0.71,($1.86),45.18,27.72,37.65,39.6,38.92,10.0,0.1,0.65,"1,119,939",-200342.12,1577138.96,1481139.1,59.3,-9.6,2.39,-2.28,45.62,34.1,-34.1,-34.1,52.0,"6,631 M"
05/18/2026,1630,BIDU,137.71,+1.76%,Communication Services,.4537,8.55,($6.89),165.3,81.17,132.6,123.07,123.81,-3.0,-0.8,-0.59,"3,915,069",-100261.02,2303704.85,2307810.02,115.38,13.0,8.02,-8.5,149.06,106.34,-106.34,152.03,0.0,"46,856 M"
05/18/2026,1630,BIO,281.82,+13.85%,Health Care,1.083,12.78,$13.21,343.12,211.43,267.22,272.62,292.46,4.0,0.19,0.64,"1,263,636",100339.01,352294.74,340589.34,272.47,5.16,9.29,15.73,313.19,237.03,313.19,-237.03,51.0,"7,542 M"
05/18/2026,1630,BIP,38.61,+1.74%,Utilities,1.046,1.11,($2.86),40.32,29.63,36.71,36.61,34.88,1.0,0.68,0.86,"392,947",-100328.14,999964.18,982061.68,-22.09,7.97,8.06,0.78,40.54,33.13,-33.13,39.02,51.0,"17,761 M"
05/18/2026,1630,BIRK,32.12,+2.98%,Consumer Discretionary,1.066,2.79,$1.94,57.39,31.12,37.8,37.14,41.87,-5.0,-0.03,0.0,"2,311,459",-200852.02,2304918.86,2355098.62,31.35,-12.38,-13.0,-2.87,43.19,32.03,43.19,41.17,60.0,"5,907 M"
05/18/2026,1630,BITO,10.49,-2.96%,,1.727,0.27,<empty>,23.63,8.61,10.79,10.18,14.2,-5.0,-0.94,-0.5,"140,093,248",100256.03,1.1984510776E8,1.1379963858E8,52.08,7.26,-4.2,-3.58,11.08,9.58,11.05,11.05,NaN,"1,820 M"
05/18/2026,1630,BJ,97.03,+0.70%,Consumer Staples,1.5,1.75,$2.50,120.08,86.68,94.14,95.09,95.35,4.0,0.47,0.89,"2,307,060",100635.52,1888041.27,1893717.22,66.58,2.88,2.54,2.14,102.52,90.26,-90.26,-91.13,3.0,"12,390 M"
05/18/2026,1630,BJRI,42.64,+1.38%,Consumer Discretionary,1.254,2.04,$3.71,47.02,28.46,39.56,37.58,36.88,-5.0,0.87,-0.81,"380,081",100943.09,371638.83,386754.57,87.74,23.31,15.37,3.14,44.62,33.45,-33.45,44.05,51.0,896 M
05/18/2026,1630,BK,136.58,+1.16%,Financials,1.056,1.78,$1.83,139.1499,87.41,133.96,126.52,115.43,6.0,0.53,0.35,"2,511,457",-100126.22,3727066.97,3661355.94,-13.0,19.12,3.56,1.18,139.19,112.49,139.19,-130.06,39.0,"93,746 M"
05/18/2026,1630,BKNG,155.07,+0.61%,Consumer Discretionary,-1.289,6.74,$11.24,233.576544,150.618,168.3,172.17,196.86,2.0,-0.39,0.27,"6,973,934",200140.56,7615696.84,9653747.05,-36.2,-11.52,-6.35,0.03,194.19,151.59,194.19,182.16,50.0,"120,160 M"
05/18/2026,1630,BKV,28.77,+0.91%,Energy,1.06,1.55,($4.94),32.81,19.56,29.39,28.8,26.2,3.0,-0.31,0.25,"696,291",-100056.41,1089939.31,1021485.7,-7.97,-0.28,-10.37,3.64,33.54,26.23,-26.23,-27.02,59.0,"3,147 M"
05/18/2026,1630,BLDR,70.18,-0.33%,Industrials,1.448,3.72,$7.80,151.03,69.86,79.8,83.14,110.22,1.0,-0.26,0.28,"2,173,501",-300562.13,2475505.64,2473623.54,9.34,-18.98,-4.84,-2.96,117.62,71.03,117.62,92.17,51.0,"7,549 M"
05/18/2026,1630,BLK,1085.88,+0.37%,Financials,1.468,18.1,$23.68,1219.9399,917.39,1067.2,1014.08,1080.09,-2.0,-0.98,-0.53,"458,162",100341.5,775232.16,787112.14,7.92,12.14,3.2,-0.75,1108.59,917.46,-917.46,1111.02,39.0,"168,565 M"
05/18/2026,1630,BLMN,7.65,-4.85%,Consumer Discretionary,1.118,1.08,$1.40,10.7,5.19,7.01,6.29,6.78,-4.0,-0.96,-0.65,"2,742,244",101578.09,2989757.01,3031588.62,86.04,34.21,35.88,-7.61,9.08,5.34,9.05,9.05,54.0,655 M
05/18/2026,1630,BLOK,61.37,-2.20%,,1,2.37,<empty>,75.89,46.9,61.91,56.75,60.44,-5.0,-0.9,-0.43,"353,388",100134.24,295406.3,322515.1,44.82,16.45,0.0,-4.44,66.08,47.34,-47.34,66.02,NaN,"1,289 M"
